model,date,k,actual_fraction,top_precision,bottom_precision,top_mean_return_decimal,bottom_mean_return_decimal,long_short_return_decimal,top_mean_absolute_rank_error,bottom_mean_absolute_rank_error
TabPFN,2022-06-06 09:30:00,20,0.04914004914004914,0.1,0.05,-0.011578944694456385,-0.007382246292777417,-0.004196698401678968,0.6093366093366093,0.36891891891891887
TabPFN,2022-06-06 09:30:00,40,0.09828009828009827,0.125,0.175,-0.006016558928129187,-0.006031691383224401,1.5132455095213417e-05,0.5382063882063882,0.3504914004914005
TabPFN,2022-06-07 09:30:00,10,0.02570694087403599,0.0,0.0,-0.006398295819893136,0.01953278836844869,-0.02593108418834183,0.5791773778920308,0.6974293059125964
TabPFN,2022-06-07 09:30:00,20,0.05141388174807198,0.05,0.05,-0.008483380516444834,0.009497932620907732,-0.017981313137352566,0.6026992287917738,0.6038560411311054
TabPFN,2022-06-07 09:30:00,40,0.10282776349614396,0.075,0.1,-0.006516591508380132,0.00838164826612004,-0.014898239774500171,0.5448586118251928,0.5791773778920308
TabPFN,2022-06-08 09:30:00,10,0.02481389578163772,0.0,0.3,-0.0030859224447837303,-0.007883224100351239,0.004797301655567509,0.48660049627791563,0.40918114143920603
TabPFN,2022-06-08 09:30:00,20,0.04962779156327544,0.0,0.15,0.0020728847714154537,0.0038053981075895802,-0.0017325133361741265,0.43486352357320107,0.5444168734491315
TabPFN,2022-06-08 09:30:00,40,0.09925558312655088,0.125,0.1,0.004184948946208855,0.002428635384988742,0.0017563135612201131,0.4000620347394541,0.49267990074441687
TabPFN,2022-06-09 09:30:00,10,0.02531645569620253,0.0,0.1,-0.01536913736799384,0.0027118635876461758,-0.018081000955640015,0.6192405063291139,0.5622784810126582
TabPFN,2022-06-09 09:30:00,20,0.05063291139240506,0.0,0.1,-0.008598128593161978,0.0011973534974361387,-0.009795482090598117,0.5681012658227848,0.53
TabPFN,2022-06-09 09:30:00,40,0.10126582278481013,0.1,0.1,-0.008050372799845242,0.002045593599870111,-0.010095966399715352,0.565253164556962,0.49544303797468353
TabPFN,2022-06-10 09:30:00,10,0.02531645569620253,0.0,0.1,-0.012817494763282528,0.0110915585734124,-0.02390905333669493,0.6670886075949367,0.5351898734177215
TabPFN,2022-06-10 09:30:00,20,0.05063291139240506,0.0,0.15,-0.01332596896890248,0.004758540537352698,-0.01808450950625518,0.6360759493670887,0.5150632911392404
TabPFN,2022-06-10 09:30:00,40,0.10126582278481013,0.05,0.1,-0.009511445070975583,0.005034990546761947,-0.014546435617737531,0.5635443037974684,0.5229746835443038
TabPFN,2022-06-13 09:30:00,10,0.025252525252525252,0.1,0.1,0.0006147267718916355,-0.008706322016104823,0.009321048787996458,0.4782828282828283,0.37323232323232325
TabPFN,2022-06-13 09:30:00,20,0.050505050505050504,0.1,0.05,-0.003676923767736119,-0.007382271697474222,0.003705347929738103,0.5044191919191919,0.3847222222222222
TabPFN,2022-06-13 09:30:00,40,0.10101010101010101,0.15,0.15,-0.003566856219367028,-0.0074626698225591665,0.0038958136031921383,0.46893939393939393,0.3681186868686869
TabPFN,2022-06-14 09:30:00,10,0.02680965147453083,0.0,0.0,0.0004226020417553652,5.139050160153794e-05,0.00037121154015382725,0.4729222520107238,0.4512064343163539
TabPFN,2022-06-14 09:30:00,20,0.05361930294906166,0.0,0.05,-0.0010679522175270982,-0.0010022043909355266,-6.574782659157156e-05,0.47882037533512056,0.42949061662198396
TabPFN,2022-06-14 09:30:00,40,0.10723860589812333,0.075,0.125,-0.0009219000828453644,0.0007543578074136144,-0.0016762578902589787,0.4695040214477212,0.45529490616621987
TabPFN,2022-06-15 09:30:00,10,0.024875621890547265,0.1,0.0,-0.010547546368603129,0.012512814913192694,-0.023060361281795824,0.6582089552238807,0.7087064676616917
TabPFN,2022-06-15 09:30:00,20,0.04975124378109453,0.05,0.05,-0.0073091392748523875,0.004045444925479699,-0.011354584200332087,0.5778606965174129,0.5555970149253732
TabPFN,2022-06-15 09:30:00,40,0.09950248756218906,0.15,0.075,-0.005041180330543146,0.0030899675580201135,-0.00813114788856326,0.5226990049751243,0.507089552238806
TabPFN,2022-06-16 09:30:00,10,0.024630541871921183,0.0,0.1,-0.002470745208194969,-0.008215820605240537,0.005745075397045568,0.4805418719211823,0.43423645320197046
TabPFN,2022-06-16 09:30:00,20,0.04926108374384237,0.05,0.1,0.0013734331954110125,-0.004555425412120383,0.005928858607531395,0.4379310344827586,0.42401477832512313
TabPFN,2022-06-16 09:30:00,40,0.09852216748768473,0.175,0.2,-0.00019620288853186793,-0.0001382326304003121,-5.797025813155583e-05,0.44759852216748774,0.4600369458128079
TabPFN,2022-06-17 09:30:00,10,0.02506265664160401,0.0,0.1,-0.006879974638169671,-0.0053638571790777,-0.001516117459091971,0.5669172932330827,0.45313283208020055
TabPFN,2022-06-17 09:30:00,20,0.05012531328320802,0.1,0.05,-0.003637740097409724,-0.002099433343076684,-0.0015383067543330397,0.5406015037593985,0.43922305764411024
TabPFN,2022-06-17 09:30:00,40,0.10025062656641603,0.125,0.125,-0.005990797037927281,-0.0017992753489358907,-0.00419152168899139,0.5424812030075188,0.4143483709273183
TabPFN,2022-06-20 09:30:00,10,0.024875621890547265,0.0,0.1,0.008022736467617397,-0.017583842578623922,0.02560657904624132,0.42711442786069653,0.25870646766169153
TabPFN,2022-06-20 09:30:00,20,0.04975124378109453,0.15,0.05,0.0027192620665058586,-0.009179501907240992,0.01189876397374685,0.4532338308457712,0.37636815920398015
TabPFN,2022-06-20 09:30:00,40,0.09950248756218906,0.175,0.175,-0.002522952429301994,-0.006919975124508183,0.00439702269520619,0.47518656716417906,0.38662935323383085
TabPFN,2022-06-21 09:30:00,10,0.024390243902439025,0.0,0.0,-0.013825017364059323,0.0010709279850517326,-0.014895945349111055,0.7482926829268293,0.4917073170731707
TabPFN,2022-06-21 09:30:00,20,0.04878048780487805,0.0,0.0,-0.012761448744387607,0.0032928515559986398,-0.016054300300386248,0.7017073170731708,0.5365853658536585
TabPFN,2022-06-21 09:30:00,40,0.0975609756097561,0.025,0.0,-0.010583370191711563,0.0029775043474367753,-0.013560874539148338,0.6315853658536585,0.5104878048780488
TabPFN,2022-06-22 09:30:00,10,0.024509803921568627,0.2,0.1,0.0051461726163377925,0.0006640312148670238,0.004482141401470768,0.43161764705882355,0.5281862745098038
TabPFN,2022-06-22 09:30:00,20,0.049019607843137254,0.2,0.15,-0.002460988652953558,0.0014442916861132564,-0.0039052803390668142,0.5469362745098039,0.5254901960784315
TabPFN,2022-06-22 09:30:00,40,0.09803921568627451,0.15,0.2,-0.003402254294114866,-0.00081194562098281,-0.002590308673132056,0.51875,0.45496323529411764
TabPFN,2022-06-23 09:30:00,10,0.02512562814070352,0.1,0.0,-0.010930096672765635,-0.0036090042189630854,-0.00732109245380255,0.6316582914572864,0.4356783919597989
TabPFN,2022-06-23 09:30:00,20,0.05025125628140704,0.1,0.2,-0.0037690021971310563,0.0010049131389807152,-0.004773915336111771,0.5383165829145728,0.4999999999999999
TabPFN,2022-06-23 09:30:00,40,0.10050251256281408,0.1,0.175,-0.002858472116105471,0.0014232484573018583,-0.00428172057340733,0.5173994974874372,0.46884422110552765
TabPFN,2022-06-24 09:30:00,10,0.02512562814070352,0.0,0.2,0.0008816829508769504,0.004136766259500149,-0.0032550833086231984,0.485929648241206,0.5168341708542714
TabPFN,2022-06-24 09:30:00,20,0.05025125628140704,0.0,0.2,-0.0043592279920298335,0.005527548329456809,-0.009886776321486643,0.5511306532663317,0.500251256281407
TabPFN,2022-06-24 09:30:00,40,0.10050251256281408,0.05,0.175,-0.00552230313099609,0.0023661706529872666,-0.007888473783983357,0.5216708542713568,0.4466708542713567
TabPFN,2022-06-27 09:30:00,10,0.024752475247524754,0.0,0.0,-0.013941596275536875,0.0022638076478203465,-0.01620540392335722,0.7012376237623761,0.4992574257425743
TabPFN,2022-06-27 09:30:00,20,0.04950495049504951,0.0,0.1,-0.014622359103154542,-0.0012941166509475484,-0.013328242452206993,0.6715346534653466,0.4538366336633664
TabPFN,2022-06-27 09:30:00,40,0.09900990099009901,0.1,0.125,-0.008319786157862366,0.0018867813543788955,-0.010206567512241261,0.5716584158415842,0.47351485148514855
TabPFN,2022-06-28 09:30:00,10,0.02444987775061125,0.2,0.1,-0.0031951277931792027,0.004140313363821363,-0.007335441157000566,0.5870415647921761,0.4914425427872861
TabPFN,2022-06-28 09:30:00,20,0.0488997555012225,0.15,0.1,0.001002254575553381,0.005922496488693117,-0.004920241913139736,0.49755501222493886,0.5012224938875307
TabPFN,2022-06-28 09:30:00,40,0.097799511002445,0.175,0.1,0.002158401259466698,0.005252858104627921,-0.003094456845161223,0.465281173594132,0.5220048899755502
TabPFN,2022-06-29 09:30:00,10,0.024390243902439025,0.1,0.0,-0.010645530540515757,8.348125464839378e-05,-0.010729011795164152,0.6246341463414633,0.5160975609756099
TabPFN,2022-06-29 09:30:00,20,0.04878048780487805,0.15,0.0,-0.003227723348492044,0.002847077283758995,-0.006074800632251039,0.5302439024390244,0.5270731707317073
TabPFN,2022-06-29 09:30:00,40,0.0975609756097561,0.2,0.05,-0.0005650143878826591,0.003556333603741571,-0.00412134799162423,0.49353658536585365,0.5310365853658536
TabPFN,2022-06-30 09:30:00,10,0.024691358024691357,0.1,0.0,0.005443612204860039,0.014938207051569391,-0.009494594846709352,0.45012345679012344,0.7301234567901235
TabPFN,2022-06-30 09:30:00,20,0.04938271604938271,0.15,0.05,0.00838329149489635,0.0027845057567196033,0.005598785738176747,0.3735802469135803,0.5282716049382715
TabPFN,2022-06-30 09:30:00,40,0.09876543209876543,0.2,0.1,0.001982796025268614,0.002200597612009009,-0.0002178015867403951,0.44080246913580245,0.524753086419753
TabPFN,2022-07-01 09:30:00,10,0.02564102564102564,0.0,0.0,-0.004863638377818371,0.0033994609613266042,-0.008263099339144975,0.5297435897435897,0.5312820512820513
TabPFN,2022-07-01 09:30:00,20,0.05128205128205128,0.15,0.1,-0.000567050836210669,0.0015358902668131634,-0.002102941103023832,0.4980769230769231,0.5135897435897435
TabPFN,2022-07-01 09:30:00,40,0.10256410256410256,0.175,0.075,0.00017359635115438593,0.0013515331438927014,-0.0011779367927383154,0.5128205128205128,0.4800641025641026
TabPFN,2022-07-04 09:30:00,10,0.024154589371980676,0.1,0.0,-0.004433158121149626,0.005107767314670572,-0.009540925435820198,0.5345410628019324,0.576328502415459
TabPFN,2022-07-04 09:30:00,20,0.04830917874396135,0.05,0.05,-0.007037898862794748,0.0009161831433949632,-0.007954082006189711,0.5528985507246377,0.5141304347826088
TabPFN,2022-07-04 09:30:00,40,0.0966183574879227,0.075,0.075,-0.007186050302561471,-2.1067168496004262e-05,-0.007164983134065467,0.538888888888889,0.49106280193236723
TabPFN,2022-07-05 09:30:00,10,0.024509803921568627,0.1,0.1,-0.00507327827071631,8.293402985373559e-05,-0.005156212300570046,0.5823529411764706,0.5458333333333333
TabPFN,2022-07-05 09:30:00,20,0.049019607843137254,0.15,0.15,0.001445716919382878,0.004713897375148722,-0.0032681804557658438,0.5051470588235294,0.5644607843137255
TabPFN,2022-07-05 09:30:00,40,0.09803921568627451,0.175,0.125,0.0023279773975210674,0.004009808353406476,-0.0016818309558854086,0.45612745098039226,0.5390318627450981
TabPFN,2022-07-06 09:30:00,10,0.026041666666666668,0.0,0.0,0.002424688645351208,-0.00187755643191037,0.004302245077261578,0.44609375,0.4674479166666667
TabPFN,2022-07-06 09:30:00,20,0.052083333333333336,0.1,0.0,-0.0025539933876742977,0.0017437865049840951,-0.004297779892658393,0.5083333333333334,0.5084635416666665
TabPFN,2022-07-06 09:30:00,40,0.10416666666666667,0.1,0.1,-0.0041006761956229685,0.0005313237401952977,-0.004631999935818266,0.5164713541666666,0.4913411458333334
TabPFN,2022-07-07 09:30:00,10,0.024691358024691357,0.1,0.0,-0.0003019866684859554,0.011523471616607276,-0.01182545828509323,0.5649382716049383,0.5967901234567903
TabPFN,2022-07-07 09:30:00,20,0.04938271604938271,0.1,0.05,0.002419564073973611,0.003865801367227489,-0.0014462372932538782,0.48506172839506173,0.519753086419753
TabPFN,2022-07-07 09:30:00,40,0.09876543209876543,0.175,0.05,0.001047679638009541,0.007204980585479722,-0.0061573009474701805,0.46345679012345686,0.5382716049382716
TabPFN,2022-07-08 09:30:00,10,0.02512562814070352,0.1,0.2,0.0007098432196440359,-0.017758560218502556,0.018468403438146593,0.4874371859296482,0.33618090452261307
TabPFN,2022-07-08 09:30:00,20,0.05025125628140704,0.1,0.25,0.0023091082152917543,-0.010584402043712996,0.01289351025900475,0.47600502512562815,0.3871859296482412
TabPFN,2022-07-08 09:30:00,40,0.10050251256281408,0.125,0.15,-0.002463290440321995,-0.0037320719157231015,0.0012687814754011066,0.5173366834170855,0.4550251256281407
TabPFN,2022-07-11 09:30:00,10,0.024330900243309004,0.0,0.1,-0.016657203020607313,0.02287546025466136,-0.03953266327526868,0.7031630170316301,0.7386861313868613
TabPFN,2022-07-11 09:30:00,20,0.04866180048661801,0.05,0.05,-0.0035764036125396984,0.01016962076930408,-0.013746024381843778,0.5108272506082725,0.5688564476885645
TabPFN,2022-07-11 09:30:00,40,0.09732360097323602,0.1,0.15,-0.003441375801701403,0.0048133407314258445,-0.008254716533127248,0.4869221411192214,0.4873479318734793
TabPFN,2022-07-12 09:30:00,10,0.02457002457002457,0.1,0.0,0.011407241044495243,0.00032480344639631095,0.011082437598098932,0.30393120393120393,0.5115479115479115
TabPFN,2022-07-12 09:30:00,20,0.04914004914004914,0.05,0.1,0.0035485727302717305,-0.0033168923083329513,0.006865465038604681,0.3754299754299754,0.45270270270270274
TabPFN,2022-07-12 09:30:00,40,0.09828009828009827,0.025,0.1,-0.00035244768252847654,6.616003941956119e-05,-0.00041860772194803774,0.4084152334152334,0.4691031941031941
TabPFN,2022-07-13 09:30:00,10,0.02493765586034913,0.0,0.1,-0.02494386893213818,0.005268511167229671,-0.03021238009936785,0.7541147132169577,0.5104738154613466
TabPFN,2022-07-13 09:30:00,20,0.04987531172069826,0.0,0.1,-0.01208348866533938,0.0022285390629501085,-0.01431202772828949,0.6003740648379053,0.48204488778054866
TabPFN,2022-07-13 09:30:00,40,0.09975062344139651,0.125,0.1,-0.005886267025755433,0.005203382510030314,-0.011089649535785747,0.5241271820448878,0.5001246882793018
TabPFN,2022-07-14 09:30:00,10,0.02512562814070352,0.0,0.0,-0.001300727498665623,0.012185159157869635,-0.013485886656535257,0.47035175879396984,0.6678391959798995
TabPFN,2022-07-14 09:30:00,20,0.05025125628140704,0.1,0.2,-0.006306002911202683,0.00024254047276767166,-0.006548543383970355,0.5292713567839196,0.5407035175879397
