model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
FinPFN,2022-04-07 09:30:00,2022-04-08 09:30:00,20,259,0.09521898591666034,0.30443263069209486,0.0,0.15,0.0,0.08108108108108109
FinPFN,2022-04-07 09:30:00,2022-04-08 09:30:00,40,259,0.09521898591666034,0.30443263069209486,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-04-08 09:30:00,2022-04-11 09:30:00,10,257,0.10718274929870598,0.3141078906054968,0.0,0.0,0.0,0.0
FinPFN,2022-04-08 09:30:00,2022-04-11 09:30:00,20,257,0.10718274929870598,0.3141078906054968,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-04-08 09:30:00,2022-04-11 09:30:00,40,257,0.10718274929870598,0.3141078906054968,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-04-11 09:30:00,2022-04-12 09:30:00,10,236,0.08489183674400982,0.31247968613378685,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-11 09:30:00,2022-04-12 09:30:00,20,236,0.08489183674400982,0.31247968613378685,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-11 09:30:00,2022-04-12 09:30:00,40,236,0.08489183674400982,0.31247968613378685,0.075,0.1,0.03896103896103896,0.05263157894736842
FinPFN,2022-04-12 09:30:00,2022-04-13 09:30:00,10,254,0.06869781244793831,0.32962072922702845,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-12 09:30:00,2022-04-13 09:30:00,20,254,0.06869781244793831,0.32962072922702845,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-12 09:30:00,2022-04-13 09:30:00,40,254,0.06869781244793831,0.32962072922702845,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-04-13 09:30:00,2022-04-14 09:30:00,10,253,0.08485426475840718,0.3108489288867893,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-13 09:30:00,2022-04-14 09:30:00,20,253,0.08485426475840718,0.3108489288867893,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-13 09:30:00,2022-04-14 09:30:00,40,253,0.08485426475840718,0.3108489288867893,0.05,0.125,0.02564102564102564,0.06666666666666667
FinPFN,2022-04-14 09:30:00,2022-04-15 09:30:00,10,256,0.07231345845731288,0.3217728455771761,0.0,0.0,0.0,0.0
FinPFN,2022-04-14 09:30:00,2022-04-15 09:30:00,20,256,0.07231345845731288,0.3217728455771761,0.05,0.0,0.02564102564102564,0.0
FinPFN,2022-04-14 09:30:00,2022-04-15 09:30:00,40,256,0.07231345845731288,0.3217728455771761,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-04-15 09:30:00,2022-04-18 09:30:00,10,260,0.013857965582103511,0.3248325642700118,0.0,0.0,0.0,0.0
FinPFN,2022-04-15 09:30:00,2022-04-18 09:30:00,20,260,0.013857965582103511,0.3248325642700118,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-04-15 09:30:00,2022-04-18 09:30:00,40,260,0.013857965582103511,0.3248325642700118,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-04-18 09:30:00,2022-04-19 09:30:00,10,260,0.16153607188089944,0.30203163146677,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-04-18 09:30:00,2022-04-19 09:30:00,20,260,0.16153607188089944,0.30203163146677,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-04-18 09:30:00,2022-04-19 09:30:00,40,260,0.16153607188089944,0.30203163146677,0.075,0.175,0.03896103896103896,0.0958904109589041
FinPFN,2022-04-19 09:30:00,2022-04-20 09:30:00,10,263,0.21974732375858544,0.28741553100176936,0.0,0.0,0.0,0.0
FinPFN,2022-04-19 09:30:00,2022-04-20 09:30:00,20,263,0.21974732375858544,0.28741553100176936,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-04-19 09:30:00,2022-04-20 09:30:00,40,263,0.21974732375858544,0.28741553100176936,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-04-20 09:30:00,2022-04-21 09:30:00,10,263,0.09819239913135944,0.30658177230158706,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-20 09:30:00,2022-04-21 09:30:00,20,263,0.09819239913135944,0.30658177230158706,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-04-20 09:30:00,2022-04-21 09:30:00,40,263,0.09819239913135944,0.30658177230158706,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2022-04-21 09:30:00,2022-04-22 09:30:00,10,263,0.1871759419287936,0.29561987746677976,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-04-21 09:30:00,2022-04-22 09:30:00,20,263,0.1871759419287936,0.29561987746677976,0.05,0.2,0.02564102564102564,0.1111111111111111
FinPFN,2022-04-21 09:30:00,2022-04-22 09:30:00,40,263,0.1871759419287936,0.29561987746677976,0.075,0.2,0.03896103896103896,0.1111111111111111
FinPFN,2022-04-22 09:30:00,2022-04-25 09:30:00,10,252,0.14179157640096496,0.3108713146307131,0.0,0.0,0.0,0.0
FinPFN,2022-04-22 09:30:00,2022-04-25 09:30:00,20,252,0.14179157640096496,0.3108713146307131,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-04-22 09:30:00,2022-04-25 09:30:00,40,252,0.14179157640096496,0.3108713146307131,0.125,0.1,0.06666666666666667,0.05263157894736842
FinPFN,2022-04-25 09:30:00,2022-04-26 09:30:00,10,264,0.13555361347168504,0.3024823029360234,0.0,0.0,0.0,0.0
FinPFN,2022-04-25 09:30:00,2022-04-26 09:30:00,20,264,0.13555361347168504,0.3024823029360234,0.0,0.0,0.0,0.0
FinPFN,2022-04-25 09:30:00,2022-04-26 09:30:00,40,264,0.13555361347168504,0.3024823029360234,0.175,0.1,0.0958904109589041,0.05263157894736842
FinPFN,2022-04-26 09:30:00,2022-04-27 09:30:00,10,251,0.21301612597230124,0.30082286829318183,0.2,0.0,0.1111111111111111,0.0
FinPFN,2022-04-26 09:30:00,2022-04-27 09:30:00,20,251,0.21301612597230124,0.30082286829318183,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-04-26 09:30:00,2022-04-27 09:30:00,40,251,0.21301612597230124,0.30082286829318183,0.15,0.1,0.08108108108108109,0.05263157894736842
FinPFN,2022-04-27 09:30:00,2022-04-28 09:30:00,10,245,-0.020865123338419736,0.3432254587021784,0.0,0.0,0.0,0.0
FinPFN,2022-04-27 09:30:00,2022-04-28 09:30:00,20,245,-0.020865123338419736,0.3432254587021784,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-04-27 09:30:00,2022-04-28 09:30:00,40,245,-0.020865123338419736,0.3432254587021784,0.125,0.025,0.06666666666666667,0.012658227848101266
FinPFN,2022-04-28 09:30:00,2022-04-29 09:30:00,10,267,0.1272792496081727,0.3082085107963116,0.1,0.3,0.05263157894736842,0.17647058823529413
FinPFN,2022-04-28 09:30:00,2022-04-29 09:30:00,20,267,0.1272792496081727,0.3082085107963116,0.15,0.25,0.08108108108108109,0.14285714285714285
FinPFN,2022-04-28 09:30:00,2022-04-29 09:30:00,40,267,0.1272792496081727,0.3082085107963116,0.1,0.175,0.05263157894736842,0.0958904109589041
FinPFN,2022-04-29 09:30:00,2022-05-05 09:30:00,10,273,0.06013876634314591,0.31594699257327075,0.0,0.0,0.0,0.0
FinPFN,2022-04-29 09:30:00,2022-05-05 09:30:00,20,273,0.06013876634314591,0.31594699257327075,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-04-29 09:30:00,2022-05-05 09:30:00,40,273,0.06013876634314591,0.31594699257327075,0.05,0.075,0.02564102564102564,0.03896103896103896
FinPFN,2022-05-05 09:30:00,2022-05-06 09:30:00,10,265,0.17994041708043695,0.2941978402121364,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-05 09:30:00,2022-05-06 09:30:00,20,265,0.17994041708043695,0.2941978402121364,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-05 09:30:00,2022-05-06 09:30:00,40,265,0.17994041708043695,0.2941978402121364,0.025,0.125,0.012658227848101266,0.06666666666666667
FinPFN,2022-05-06 09:30:00,2022-05-09 09:30:00,10,255,0.12437832908754053,0.304670093839863,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-05-06 09:30:00,2022-05-09 09:30:00,20,255,0.12437832908754053,0.304670093839863,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2022-05-06 09:30:00,2022-05-09 09:30:00,40,255,0.12437832908754053,0.304670093839863,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-05-09 09:30:00,2022-05-10 09:30:00,10,266,0.07235100683657415,0.3148168369927035,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-05-09 09:30:00,2022-05-10 09:30:00,20,266,0.07235100683657415,0.3148168369927035,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2022-05-09 09:30:00,2022-05-10 09:30:00,40,266,0.07235100683657415,0.3148168369927035,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-05-10 09:30:00,2022-05-11 09:30:00,10,265,0.09491481705980218,0.3170102700559978,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-05-10 09:30:00,2022-05-11 09:30:00,20,265,0.09491481705980218,0.3170102700559978,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-05-10 09:30:00,2022-05-11 09:30:00,40,265,0.09491481705980218,0.3170102700559978,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-05-11 09:30:00,2022-05-12 09:30:00,10,256,0.19281943808651864,0.29928404491437666,0.1,0.3,0.05263157894736842,0.17647058823529413
FinPFN,2022-05-11 09:30:00,2022-05-12 09:30:00,20,256,0.19281943808651864,0.29928404491437666,0.05,0.3,0.02564102564102564,0.17647058823529413
FinPFN,2022-05-11 09:30:00,2022-05-12 09:30:00,40,256,0.19281943808651864,0.29928404491437666,0.05,0.25,0.02564102564102564,0.14285714285714285
FinPFN,2022-05-12 09:30:00,2022-05-13 09:30:00,10,275,0.0022272871527076544,0.3301264687693259,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-05-12 09:30:00,2022-05-13 09:30:00,20,275,0.0022272871527076544,0.3301264687693259,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2022-05-12 09:30:00,2022-05-13 09:30:00,40,275,0.0022272871527076544,0.3301264687693259,0.05,0.175,0.02564102564102564,0.0958904109589041
FinPFN,2022-05-13 09:30:00,2022-05-16 09:30:00,10,264,0.056742690554298265,0.3044412014295434,0.2,0.1,0.1111111111111111,0.05263157894736842
FinPFN,2022-05-13 09:30:00,2022-05-16 09:30:00,20,264,0.056742690554298265,0.3044412014295434,0.15,0.15,0.08108108108108109,0.08108108108108109
FinPFN,2022-05-13 09:30:00,2022-05-16 09:30:00,40,264,0.056742690554298265,0.3044412014295434,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2022-05-16 09:30:00,2022-05-17 09:30:00,10,248,0.2647888143930036,0.2723559483700057,0.0,0.0,0.0,0.0
FinPFN,2022-05-16 09:30:00,2022-05-17 09:30:00,20,248,0.2647888143930036,0.2723559483700057,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-05-16 09:30:00,2022-05-17 09:30:00,40,248,0.2647888143930036,0.2723559483700057,0.225,0.125,0.1267605633802817,0.06666666666666667
FinPFN,2022-05-17 09:30:00,2022-05-18 09:30:00,10,242,0.11859277633199425,0.3042314916941113,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-17 09:30:00,2022-05-18 09:30:00,20,242,0.11859277633199425,0.3042314916941113,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-05-17 09:30:00,2022-05-18 09:30:00,40,242,0.11859277633199425,0.3042314916941113,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-05-18 09:30:00,2022-05-19 09:30:00,10,242,0.21330578089034016,0.2961077533004186,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-05-18 09:30:00,2022-05-19 09:30:00,20,242,0.21330578089034016,0.2961077533004186,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-05-18 09:30:00,2022-05-19 09:30:00,40,242,0.21330578089034016,0.2961077533004186,0.175,0.125,0.0958904109589041,0.06666666666666667
FinPFN,2022-05-19 09:30:00,2022-05-20 09:30:00,10,261,0.16925641700582475,0.2962125582815238,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-05-19 09:30:00,2022-05-20 09:30:00,20,261,0.16925641700582475,0.2962125582815238,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2022-05-19 09:30:00,2022-05-20 09:30:00,40,261,0.16925641700582475,0.2962125582815238,0.075,0.1,0.03896103896103896,0.05263157894736842
FinPFN,2022-05-20 09:30:00,2022-05-23 09:30:00,10,261,0.08533149749259253,0.3185464886673106,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-20 09:30:00,2022-05-23 09:30:00,20,261,0.08533149749259253,0.3185464886673106,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-20 09:30:00,2022-05-23 09:30:00,40,261,0.08533149749259253,0.3185464886673106,0.075,0.175,0.03896103896103896,0.0958904109589041
FinPFN,2022-05-23 09:30:00,2022-05-24 09:30:00,10,257,0.2255741844629445,0.2918988116979222,0.1,0.3,0.05263157894736842,0.17647058823529413
FinPFN,2022-05-23 09:30:00,2022-05-24 09:30:00,20,257,0.2255741844629445,0.2918988116979222,0.05,0.15,0.02564102564102564,0.08108108108108109
FinPFN,2022-05-23 09:30:00,2022-05-24 09:30:00,40,257,0.2255741844629445,0.2918988116979222,0.025,0.15,0.012658227848101266,0.08108108108108109
FinPFN,2022-05-24 09:30:00,2022-05-25 09:30:00,10,266,-0.032987386847445094,0.3400427978048553,0.0,0.0,0.0,0.0
FinPFN,2022-05-24 09:30:00,2022-05-25 09:30:00,20,266,-0.032987386847445094,0.3400427978048553,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-24 09:30:00,2022-05-25 09:30:00,40,266,-0.032987386847445094,0.3400427978048553,0.075,0.2,0.03896103896103896,0.1111111111111111
FinPFN,2022-05-25 09:30:00,2022-05-26 09:30:00,10,278,0.016129730430166172,0.32217028041921525,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-05-25 09:30:00,2022-05-26 09:30:00,20,278,0.016129730430166172,0.32217028041921525,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-05-25 09:30:00,2022-05-26 09:30:00,40,278,0.016129730430166172,0.32217028041921525,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2022-05-26 09:30:00,2022-05-27 09:30:00,10,271,0.2020277114535851,0.2893447630489594,0.2,0.0,0.1111111111111111,0.0
FinPFN,2022-05-26 09:30:00,2022-05-27 09:30:00,20,271,0.2020277114535851,0.2893447630489594,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-05-26 09:30:00,2022-05-27 09:30:00,40,271,0.2020277114535851,0.2893447630489594,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-05-27 09:30:00,2022-05-30 09:30:00,10,255,0.17429220704029644,0.2922733453513207,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-05-27 09:30:00,2022-05-30 09:30:00,20,255,0.17429220704029644,0.2922733453513207,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-05-27 09:30:00,2022-05-30 09:30:00,40,255,0.17429220704029644,0.2922733453513207,0.075,0.125,0.03896103896103896,0.06666666666666667
FinPFN,2022-05-30 09:30:00,2022-05-31 09:30:00,10,267,0.15623096816332296,0.2996022912659375,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-05-30 09:30:00,2022-05-31 09:30:00,20,267,0.15623096816332296,0.2996022912659375,0.25,0.1,0.14285714285714285,0.05263157894736842
FinPFN,2022-05-30 09:30:00,2022-05-31 09:30:00,40,267,0.15623096816332296,0.2996022912659375,0.2,0.075,0.1111111111111111,0.03896103896103896
FinPFN,2022-05-31 09:30:00,2022-06-01 09:30:00,10,269,0.1283526604893747,0.3025895146613449,0.0,0.0,0.0,0.0
FinPFN,2022-05-31 09:30:00,2022-06-01 09:30:00,20,269,0.1283526604893747,0.3025895146613449,0.0,0.15,0.0,0.08108108108108109
FinPFN,2022-05-31 09:30:00,2022-06-01 09:30:00,40,269,0.1283526604893747,0.3025895146613449,0.15,0.075,0.08108108108108109,0.03896103896103896
FinPFN,2022-06-01 09:30:00,2022-06-02 09:30:00,10,269,0.30722410253564886,0.2735557784354975,0.0,0.2,0.0,0.1111111111111111
FinPFN,2022-06-01 09:30:00,2022-06-02 09:30:00,20,269,0.30722410253564886,0.2735557784354975,0.05,0.3,0.02564102564102564,0.17647058823529413
FinPFN,2022-06-01 09:30:00,2022-06-02 09:30:00,40,269,0.30722410253564886,0.2735557784354975,0.1,0.225,0.05263157894736842,0.1267605633802817
FinPFN,2022-06-02 09:30:00,2022-06-06 09:30:00,10,266,0.146620845095567,0.2990017382326084,0.0,0.0,0.0,0.0
FinPFN,2022-06-02 09:30:00,2022-06-06 09:30:00,20,266,0.146620845095567,0.2990017382326084,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-06-02 09:30:00,2022-06-06 09:30:00,40,266,0.146620845095567,0.2990017382326084,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-06-06 09:30:00,2022-06-07 09:30:00,10,261,0.11732777181579497,0.3111132745916896,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-06-06 09:30:00,2022-06-07 09:30:00,20,261,0.11732777181579497,0.3111132745916896,0.15,0.05,0.08108108108108109,0.02564102564102564
FinPFN,2022-06-06 09:30:00,2022-06-07 09:30:00,40,261,0.11732777181579497,0.3111132745916896,0.1,0.125,0.05263157894736842,0.06666666666666667
FinPFN,2022-06-07 09:30:00,2022-06-08 09:30:00,10,250,0.10341170258724139,0.3090934188955584,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-06-07 09:30:00,2022-06-08 09:30:00,20,250,0.10341170258724139,0.3090934188955584,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-06-07 09:30:00,2022-06-08 09:30:00,40,250,0.10341170258724139,0.3090934188955584,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-06-08 09:30:00,2022-06-09 09:30:00,10,266,0.21947395518688603,0.28847397256844726,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-06-08 09:30:00,2022-06-09 09:30:00,20,266,0.21947395518688603,0.28847397256844726,0.05,0.25,0.02564102564102564,0.14285714285714285
FinPFN,2022-06-08 09:30:00,2022-06-09 09:30:00,40,266,0.21947395518688603,0.28847397256844726,0.15,0.15,0.08108108108108109,0.08108108108108109
FinPFN,2022-06-09 09:30:00,2022-06-10 09:30:00,10,252,0.21922248892628243,0.28547317661241717,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-06-09 09:30:00,2022-06-10 09:30:00,20,252,0.21922248892628243,0.28547317661241717,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-06-09 09:30:00,2022-06-10 09:30:00,40,252,0.21922248892628243,0.28547317661241717,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-06-10 09:30:00,2022-06-13 09:30:00,10,256,0.1400191691462577,0.30560724931274774,0.0,0.0,0.0,0.0
FinPFN,2022-06-10 09:30:00,2022-06-13 09:30:00,20,256,0.1400191691462577,0.30560724931274774,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-06-10 09:30:00,2022-06-13 09:30:00,40,256,0.1400191691462577,0.30560724931274774,0.025,0.1,0.012658227848101266,0.05263157894736842
FinPFN,2022-06-13 09:30:00,2022-06-14 09:30:00,10,240,0.08593117936075277,0.31600787815600145,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-06-13 09:30:00,2022-06-14 09:30:00,20,240,0.08593117936075277,0.31600787815600145,0.1,0.05,0.05263157894736842,0.02564102564102564
FinPFN,2022-06-13 09:30:00,2022-06-14 09:30:00,40,240,0.08593117936075277,0.31600787815600145,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-06-14 09:30:00,2022-06-15 09:30:00,10,244,-0.0383488428765556,0.33970948120558375,0.0,0.0,0.0,0.0
FinPFN,2022-06-14 09:30:00,2022-06-15 09:30:00,20,244,-0.0383488428765556,0.33970948120558375,0.05,0.0,0.02564102564102564,0.0
FinPFN,2022-06-14 09:30:00,2022-06-15 09:30:00,40,244,-0.0383488428765556,0.33970948120558375,0.05,0.125,0.02564102564102564,0.06666666666666667
FinPFN,2022-06-15 09:30:00,2022-06-16 09:30:00,10,271,0.11432421677157949,0.305811706378221,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-06-15 09:30:00,2022-06-16 09:30:00,20,271,0.11432421677157949,0.305811706378221,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-06-15 09:30:00,2022-06-16 09:30:00,40,271,0.11432421677157949,0.305811706378221,0.1,0.075,0.05263157894736842,0.03896103896103896
FinPFN,2022-06-16 09:30:00,2022-06-17 09:30:00,10,269,0.15281338043364343,0.30242451726033454,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-06-16 09:30:00,2022-06-17 09:30:00,20,269,0.15281338043364343,0.30242451726033454,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-06-16 09:30:00,2022-06-17 09:30:00,40,269,0.15281338043364343,0.30242451726033454,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-06-17 09:30:00,2022-06-20 09:30:00,10,256,0.1768904497596704,0.2979229060290652,0.1,0.2,0.05263157894736842,0.1111111111111111
FinPFN,2022-06-17 09:30:00,2022-06-20 09:30:00,20,256,0.1768904497596704,0.2979229060290652,0.1,0.15,0.05263157894736842,0.08108108108108109
FinPFN,2022-06-17 09:30:00,2022-06-20 09:30:00,40,256,0.1768904497596704,0.2979229060290652,0.2,0.2,0.1111111111111111,0.1111111111111111
FinPFN,2022-06-20 09:30:00,2022-06-21 09:30:00,10,271,0.12733822926464558,0.29873806200748576,0.1,0.0,0.05263157894736842,0.0
FinPFN,2022-06-20 09:30:00,2022-06-21 09:30:00,20,271,0.12733822926464558,0.29873806200748576,0.05,0.2,0.02564102564102564,0.1111111111111111
FinPFN,2022-06-20 09:30:00,2022-06-21 09:30:00,40,271,0.12733822926464558,0.29873806200748576,0.075,0.15,0.03896103896103896,0.08108108108108109
FinPFN,2022-06-21 09:30:00,2022-06-22 09:30:00,10,280,0.17987820544358252,0.3014036346245816,0.0,0.0,0.0,0.0
FinPFN,2022-06-21 09:30:00,2022-06-22 09:30:00,20,280,0.17987820544358252,0.3014036346245816,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-06-21 09:30:00,2022-06-22 09:30:00,40,280,0.17987820544358252,0.3014036346245816,0.1,0.1,0.05263157894736842,0.05263157894736842
FinPFN,2022-06-22 09:30:00,2022-06-23 09:30:00,10,264,0.15377521538652175,0.30808682636294965,0.0,0.0,0.0,0.0
FinPFN,2022-06-22 09:30:00,2022-06-23 09:30:00,20,264,0.15377521538652175,0.30808682636294965,0.05,0.05,0.02564102564102564,0.02564102564102564
FinPFN,2022-06-22 09:30:00,2022-06-23 09:30:00,40,264,0.15377521538652175,0.30808682636294965,0.15,0.125,0.08108108108108109,0.06666666666666667
FinPFN,2022-06-23 09:30:00,2022-06-24 09:30:00,10,261,0.04638130142210163,0.3231675619476693,0.0,0.1,0.0,0.05263157894736842
FinPFN,2022-06-23 09:30:00,2022-06-24 09:30:00,20,261,0.04638130142210163,0.3231675619476693,0.05,0.1,0.02564102564102564,0.05263157894736842
FinPFN,2022-06-23 09:30:00,2022-06-24 09:30:00,40,261,0.04638130142210163,0.3231675619476693,0.025,0.125,0.012658227848101266,0.06666666666666667
FinPFN,2022-06-24 09:30:00,2022-06-27 09:30:00,10,278,0.188443073420616,0.2891474968689161,0.0,0.0,0.0,0.0
FinPFN,2022-06-24 09:30:00,2022-06-27 09:30:00,20,278,0.188443073420616,0.2891474968689161,0.15,0.0,0.08108108108108109,0.0
FinPFN,2022-06-24 09:30:00,2022-06-27 09:30:00,40,278,0.188443073420616,0.2891474968689161,0.175,0.075,0.0958904109589041,0.03896103896103896
FinPFN,2022-06-27 09:30:00,2022-06-28 09:30:00,10,274,0.16591962781743808,0.30125186572339885,0.0,0.0,0.0,0.0
FinPFN,2022-06-27 09:30:00,2022-06-28 09:30:00,20,274,0.16591962781743808,0.30125186572339885,0.0,0.05,0.0,0.02564102564102564
FinPFN,2022-06-27 09:30:00,2022-06-28 09:30:00,40,274,0.16591962781743808,0.30125186572339885,0.05,0.075,0.02564102564102564,0.03896103896103896
