model,seed,date,portfolio,gross_return_decimal,turnover_one_way,cost_rate_bps_per_one_way_turnover,transaction_cost_decimal,net_return_decimal,gross_compounded_wealth,net_compounded_wealth
FinPFN,42,2022-12-16 09:30:00,short,0.0025020527365039306,0.8048780487804876,30,0.002414634146341463,8.741859016246764e-05,1.2576057667258602,0.6918423891820356
FinPFN,42,2022-12-19 09:30:00,short,0.004440405816371904,0.8333333333333335,30,0.0025000000000000005,0.0019404058163719033,1.2631900466871324,0.693184844178017
FinPFN,42,2022-12-20 09:30:00,short,0.0042659453992097245,0.8571428571428562,30,0.0025714285714285687,0.0016945168277811558,1.268578746455125,0.6943594575612394
FinPFN,42,2022-12-21 09:30:00,short,-0.001998381772626327,0.7999999999999992,30,0.0023999999999999976,-0.004398381772626325,1.2660436418110679,0.6913053995794514
FinPFN,42,2022-12-22 09:30:00,short,0.000558101643981099,0.8499999999999991,30,0.002549999999999997,-0.001991898356018898,1.2667502228489145,0.689928389490522
FinPFN,42,2022-12-23 09:30:00,short,0.000919932845137453,0.8292682926829266,30,0.0024878048780487797,-0.0015678720329113265,1.2679155479854984,0.6888466700639283
FinPFN,42,2022-12-26 09:30:00,short,0.008158061402461695,0.8571428571428569,30,0.0025714285714285704,0.005586632831033125,1.2782592808791,0.6926950034864554
FinPFN,42,2022-12-27 09:30:00,short,0.002807596493018179,0.9285714285714274,30,0.0027857142857142824,2.1882207303896683e-05,1.281848117153264,0.6927101611821201
FinPFN,42,2022-12-28 09:30:00,short,-0.003510276389059835,0.8999999999999988,30,0.0026999999999999962,-0.006210276389059831,1.27734847597326,0.688408239623669
FinPFN,42,2022-12-29 09:30:00,short,0.002750746992245516,0.9249999999999988,30,0.0027749999999999967,-2.4253007754480773e-05,1.2808621384515928,0.6883915436532952
FinPFN,42,2022-12-30 09:30:00,short,0.002991029159181563,0.8809523809523799,30,0.00264285714285714,0.00034817201632442304,1.2846932344565931,0.6886312223250698
FinPFN,42,2023-01-03 09:30:00,short,-0.0027302195518727128,0.9523809523809523,30,0.002857142857142857,-0.00558736240901557,1.281185739869721,0.6847835901197763
FinPFN,42,2023-01-04 09:30:00,short,0.000690212137372076,0.8048780487804876,30,0.002414634146341463,-0.001724422008969387,1.282070029817607,0.6836027342255927
FinPFN,42,2023-01-05 09:30:00,short,0.0030405043810318947,0.9024390243902436,30,0.0027073170731707306,0.00033318730786116406,1.2859681693600573,0.6838305019802559
FinPFN,42,2023-01-06 09:30:00,short,-0.002209198226017449,0.8780487804878045,30,0.002634146341463414,-0.004843344567480863,1.2831272107615923,0.6805184752334121
FinPFN,42,2023-01-09 09:30:00,short,-0.001858804262193201,0.874999999999999,30,0.002624999999999997,-0.004483804262193199,1.2807421284332925,0.6774671635936593
FinPFN,42,2023-01-10 09:30:00,short,-0.000728442527256915,0.8249999999999991,30,0.002474999999999997,-0.003203442527256912,1.2798091814004922,0.6752969364709833
FinPFN,42,2023-01-11 09:30:00,short,-0.00326192626572117,0.8780487804878043,30,0.002634146341463413,-0.005896072607184583,1.2756345382165708,0.671315336702141
FinPFN,42,2023-01-12 09:30:00,short,-0.001310542888342541,0.8809523809523809,30,0.0026428571428571425,-0.003953400031199684,1.273962764444387,0.6686613586290779
FinPFN,42,2023-01-13 09:30:00,short,0.006833309051951868,0.8571428571428575,30,0.0025714285714285726,0.004261880480523296,1.2826681457345144,0.6715111134214994
FinPFN,42,2023-01-16 09:30:00,short,0.004072560979599806,0.8780487804878054,30,0.002634146341463416,0.00143841463813639,1.2878918899746084,0.6724770248367161
FinPFN,42,2023-01-17 09:30:00,short,0.0025158733490838097,0.9024390243902436,30,0.0027073170731707306,-0.00019144372408692097,1.2911320628570966,0.6723482833307185
FinPFN,42,2023-01-18 09:30:00,short,0.002236808724946568,0.8333333333333325,30,0.0024999999999999974,-0.00026319127505342954,1.2940200783203535,0.6721713271287487
FinPFN,42,2023-01-19 09:30:00,short,0.006508990408882179,0.8333333333333325,30,0.0024999999999999974,0.004008990408882182,1.3024428425990418,0.6748660555323335
FinPFN,42,2023-01-20 09:30:00,short,-0.002843864588540049,0.8780487804878045,30,0.002634146341463414,-0.005478010930003463,1.298738871520377,0.6711691319038391
FinPFN,42,2023-01-30 09:30:00,short,-0.001039997874789959,0.9268292682926835,30,0.0027804878048780504,-0.0038204856796680096,1.2973881858540888,0.6686049398467653
FinPFN,42,2023-01-31 09:30:00,short,0.000174909239408381,0.8536585365853657,30,0.0025609756097560972,-0.002386066370347716,1.297615111034894,0.6670096040847486
FinPFN,42,2023-02-01 09:30:00,short,-0.0006527576040061089,0.8249999999999991,30,0.002474999999999997,-0.003127757604006106,1.2967680829040926,0.6649233597236275
FinPFN,42,2023-02-02 09:30:00,short,0.008117838685767022,0.9024390243902436,30,0.0027073170731707306,0.005410521612596291,1.3072950370139593,0.6685209419321324
FinPFN,42,2023-02-03 09:30:00,short,0.00099240261010646,0.8048780487804883,30,0.002414634146341465,-0.0014222315362350051,1.3085924000208713,0.667570150365883
FinPFN,42,2023-02-06 09:30:00,short,-0.000227033825183118,0.8095238095238096,30,0.002428571428571429,-0.002655605253754547,1.3082953052826891,0.6657973475673217
FinPFN,42,2023-02-07 09:30:00,short,0.004020560881953188,0.785714285714285,30,0.002357142857142855,0.0016634180248103329,1.3135553862091518,0.666904846876136
FinPFN,42,2023-02-08 09:30:00,short,0.007961682993330605,0.8571428571428562,30,0.0025714285714285687,0.0053902544219020364,1.324013497788331,0.670499633675998
FinPFN,42,2023-02-09 09:30:00,short,0.001778782065587404,0.9024390243902436,30,0.0027073170731707306,-0.0009285350075833266,1.3263686292527928,0.669877051293558
FinPFN,42,2023-02-10 09:30:00,short,0.004387648716714628,0.9512195121951217,30,0.002853658536585365,0.001533990180129263,1.3321882688668245,0.6709046361121362
FinPFN,42,2023-02-13 09:30:00,short,-0.000906639935787352,0.9499999999999986,30,0.0028499999999999958,-0.0037566399357873478,1.3309804537802825,0.6683842889630125
FinPFN,42,2023-02-14 09:30:00,short,-0.005997354674707979,0.7804878048780484,30,0.0023414634146341454,-0.008338818089342124,1.3229980919338584,0.6628107539635757
FinPFN,42,2023-02-15 09:30:00,short,0.005475780693922496,0.8809523809523809,30,0.0026428571428571425,0.0028329235510653537,1.3302425393437662,0.6646884461583785
FinPFN,42,2023-02-16 09:30:00,short,0.005509634510181953,0.8333333333333325,30,0.0024999999999999974,0.003009634510181956,1.3375716895454468,0.6666889154444561
FinPFN,42,2023-02-17 09:30:00,short,-0.000962004253856208,0.8999999999999988,30,0.0026999999999999962,-0.0036620042538562042,1.3362849398902665,0.6642474978000997
FinPFN,42,2023-02-20 09:30:00,short,0.006190885102168535,0.8780487804878048,30,0.002634146341463414,0.003556738760705121,1.3445577264168855,0.6666100526222267
FinPFN,42,2023-02-21 09:30:00,short,0.005240067875840462,0.8780487804878054,30,0.002634146341463416,0.002605921534377046,1.3516033001662957,0.6683471861133872
FinPFN,42,2023-02-22 09:30:00,short,0.000501358940399516,0.9512195121951215,30,0.0028536585365853645,-0.0023522995961858485,1.3522809385647074,0.6667750332973806
FinPFN,42,2023-02-23 09:30:00,short,0.00296547641030392,0.874999999999999,30,0.002624999999999997,0.00034047641030392293,1.356291095788125,0.667002054467198
FinPFN,42,2023-02-24 09:30:00,short,0.002987438806681898,0.8717948717948707,30,0.0026153846153846123,0.00037205419129728587,1.3603429324408396,0.6672502153771663
FinPFN,42,2023-02-27 09:30:00,short,0.007824537833833918,0.8780487804878043,30,0.002634146341463413,0.0051903914923705045,1.3709869871827116,0.6707135052183424
FinPFN,42,2023-02-28 09:30:00,short,-0.001279937682933425,0.8780487804878054,30,0.002634146341463416,-0.003914084024396841,1.369232209275005,0.66808827620262
FinPFN,42,2023-03-01 09:30:00,short,0.001052011553923189,0.9024390243902445,30,0.0027073170731707337,-0.0016553055192475446,1.370672657379166,0.6669823859916773
FinPFN,42,2023-03-02 09:30:00,short,0.0027827611039705456,0.9268292682926826,30,0.002780487804878048,2.2732990924974154e-06,1.374486911936397,0.6669839022421301
FinPFN,42,2023-03-03 09:30:00,short,0.0008347053305087681,0.9024390243902436,30,0.0027073170731707306,-0.0018726117426619625,1.3756342034885047,0.665734900354625
FinPFN,42,2023-03-06 09:30:00,short,-0.0007925229960827041,0.8780487804878054,30,0.002634146341463416,-0.00342666933754612,1.3745439817480423,0.6634536469846455
FinPFN,42,2023-03-07 09:30:00,short,0.002251179575461105,0.8536585365853655,30,0.0025609756097560964,-0.00030979603429499153,1.3776383270853265,0.663248111675871
FinPFN,42,2023-03-08 09:30:00,short,0.0036063954495756468,0.9499999999999986,30,0.0028499999999999958,0.000756395449575651,1.382606635679288,0.6637497895294824
FinPFN,42,2023-03-09 09:30:00,short,-0.002794639350026037,0.9749999999999985,30,0.0029249999999999957,-0.005719639350026033,1.3787427487696118,0.659953380114718
FinPFN,42,2023-03-10 09:30:00,short,0.003929032323542904,0.8780487804878045,30,0.002634146341463414,0.0012948859820794902,1.3841598735953777,0.6608079444954545
FinPFN,42,2023-03-13 09:30:00,short,-0.002195736305661279,0.8536585365853653,30,0.002560975609756096,-0.004756711915417375,1.3811206235080848,0.6576646714720705
FinPFN,42,2023-03-14 09:30:00,short,-0.0015179676685336272,0.8999999999999988,30,0.0026999999999999962,-0.004217967668533624,1.3790241270552546,0.6548906631510645
FinPFN,42,2023-03-15 09:30:00,short,0.0012971073372442929,0.8749999999999989,30,0.0026249999999999967,-0.0013278926627557038,1.380812869368695,0.654021038644559
FinPFN,42,2023-03-16 09:30:00,short,-0.00351070935127696,0.7999999999999993,30,0.002399999999999998,-0.005910709351276958,1.3759652367158388,0.6501553103755108
FinPFN,42,2023-03-17 09:30:00,short,-0.001790837900244407,0.8999999999999989,30,0.0026999999999999967,-0.0044908379002444035,1.3735011060205093,0.6472355682666313
FinPFN,42,2023-03-20 09:30:00,short,-0.002295752186849621,0.8749999999999989,30,0.0026249999999999967,-0.004920752186849618,1.3703478878527224,0.6440506824286765
FinPFN,42,2023-03-21 09:30:00,short,0.000458369848629597,0.9249999999999987,30,0.0027749999999999962,-0.0023166301513703994,1.3709760140066474,0.6425586551987515
FinPFN,42,2023-03-22 09:30:00,short,0.003488697424496254,0.8780487804878045,30,0.002634146341463414,0.00085455108303284,1.3757589344957586,0.6431077543934638
FinPFN,42,2023-03-23 09:30:00,short,-0.00438905958792957,0.9268292682926835,30,0.0027804878048780504,-0.007169547392807621,1.3697206465536302,0.6384969628696577
FinPFN,42,2023-03-24 09:30:00,short,-0.0008244911124449859,0.8536585365853664,30,0.0025609756097560994,-0.0033854667222010856,1.3685913240540144,0.636335352649636
FinPFN,42,2023-03-27 09:30:00,short,-0.00244550924917815,0.9024390243902434,30,0.00270731707317073,-0.00515282632234888,1.3652444213126953,0.6330564270946618
FinPFN,42,2023-03-28 09:30:00,short,-0.00011218065609385401,0.8249999999999991,30,0.002474999999999997,-0.0025871806560938512,1.365091267297784,0.6314185957522666
FinPFN,42,2023-03-29 09:30:00,short,0.00035532057045312,0.9024390243902438,30,0.0027073170731707315,-0.0023519965027176113,1.3655763123056008,0.6299335014233064
FinPFN,42,2023-03-30 09:30:00,short,0.002185047855683974,0.8536585365853653,30,0.002560975609756096,-0.0003759277540721219,1.368560161898577,0.6296966919369016
FinPFN,42,2023-03-31 09:30:00,short,-0.0029469476300674003,0.8249999999999992,30,0.0024749999999999976,-0.0054219476300673974,1.3645270867728654,0.626282509450393
FinPFN,42,2023-04-03 09:30:00,short,-0.008105321864878045,0.7999999999999992,30,0.0023999999999999976,-0.010505321864878042,1.353467155541227,0.6197032101102731
LightGBM,42,2022-01-05 09:30:00,long,-0.0012530066753549329,1.0,30,0.003,-0.004253006675354933,0.9987469933246451,0.9957469933246451
LightGBM,42,2022-01-06 09:30:00,long,-0.0024963873286784843,0.6666666666666663,30,0.0019999999999999987,-0.004496387328678483,0.9962537339859537,0.9912697291612904
LightGBM,42,2022-01-07 09:30:00,long,-0.004159440336705498,0.6499999999999998,30,0.0019499999999999993,-0.0061094403367054975,0.9921098760192192,0.9852136258933973
LightGBM,42,2022-01-10 09:30:00,long,-0.0047340591620971175,0.7499999999999994,30,0.002249999999999998,-0.006984059162097116,0.9874131691708433,0.9783328356428537
LightGBM,42,2022-01-11 09:30:00,long,0.003735657024020725,0.6999999999999996,30,0.002099999999999999,0.001635657024020726,0.991101806111867,0.9799330526173031
LightGBM,42,2022-01-12 09:30:00,long,-0.0030495766000068,0.7499999999999993,30,0.0022499999999999977,-0.005299576600006798,0.9880793652357238,0.9747398223420792
LightGBM,42,2022-01-13 09:30:00,long,-0.003299706607657678,0.6749999999999996,30,0.002024999999999999,-0.005324706607657677,0.9848189932253653,0.9695496187693072
LightGBM,42,2022-01-14 09:30:00,long,0.005534616884693477,0.6499999999999997,30,0.0019499999999999988,0.0035846168846934787,0.9902695890536372,0.9730250827032959
LightGBM,42,2022-01-17 09:30:00,long,0.002794632679194571,0.7999999999999992,30,0.0023999999999999976,0.0003946326791945732,0.993037028808419,0.9734090701986067
LightGBM,42,2022-01-18 09:30:00,long,0.00911743648439612,0.7499999999999993,30,0.0022499999999999977,0.006867436484396122,1.0020909808452334,0.9800938951615307
LightGBM,42,2022-01-19 09:30:00,long,0.005807225732871419,0.7749999999999992,30,0.002324999999999998,0.003482225732871421,1.007910349375876,0.9835068033438924
LightGBM,42,2022-01-20 09:30:00,long,-0.006165391580842673,0.8292682926829267,30,0.00248780487804878,-0.008653196458891453,1.00169618739359,0.9749963257559014
LightGBM,42,2022-01-21 09:30:00,long,0.0010262466780987401,0.8292682926829267,30,0.00248780487804878,-0.00146155819995004,1.0027241747783668,0.9735713118810717
LightGBM,42,2022-01-24 09:30:00,long,0.008733754746340762,0.7560975609756093,30,0.002268292682926828,0.006465462063413934,1.0114817217991081,0.979865900264067
LightGBM,42,2022-01-25 09:30:00,long,-0.0011182738582399391,0.7560975609756095,30,0.0022682926829268287,-0.003386566541166768,1.0103506082315326,0.9765475191914024
LightGBM,42,2022-01-26 09:30:00,long,0.01181676090635967,0.7749999999999994,30,0.002324999999999998,0.009491760906359673,1.0222896798005998,0.9858166747572658
LightGBM,42,2022-01-27 09:30:00,long,-0.001814325327474168,0.8999999999999988,30,0.0026999999999999962,-0.0045143253274741646,1.0204349137425222,0.9813663775741627
LightGBM,42,2022-01-28 09:30:00,long,-0.000826980315835657,0.6749999999999996,30,0.002024999999999999,-0.002851980315835656,1.0195910341552656,0.9785675399826982
LightGBM,42,2022-02-07 09:30:00,long,0.0009586514044776901,0.7560975609756098,30,0.002268292682926829,-0.001309641278449139,1.0205684665321515,0.9772859675385864
LightGBM,42,2022-02-08 09:30:00,long,-3.3155509069349e-05,0.7317073170731707,30,0.002195121951219512,-0.002228277460288861,1.0205346290651034,0.9751083032448636
LightGBM,42,2022-02-09 09:30:00,long,0.003759500790338775,0.6097560975609757,30,0.0018292682926829272,0.001930232497655848,1.0243713298096417,0.9769904889805209
LightGBM,42,2022-02-10 09:30:00,long,-0.008652063711971374,0.6829268292682924,30,0.002048780487804877,-0.01070084419977625,1.015508403799412,0.9665358659732771
LightGBM,42,2022-02-11 09:30:00,long,-0.00040234921137193296,0.6097560975609755,30,0.0018292682926829265,-0.0022316175040548595,1.0150998147940018,0.9643789276164744
LightGBM,42,2022-02-14 09:30:00,long,-0.0030780532224947833,0.6097560975609759,30,0.001829268292682928,-0.004907321515177711,1.0119752835379212,0.959646410156198
LightGBM,42,2022-02-15 09:30:00,long,-0.005354026118401963,0.7804878048780486,30,0.0023414634146341454,-0.007695489533036108,1.006557141438682,0.9522614612514253
LightGBM,42,2022-02-16 09:30:00,long,-0.00064105530442241,0.6750000000000002,30,0.0020250000000000003,-0.0026660553044224105,1.0059118826439586,0.9497226795314588
LightGBM,42,2022-02-17 09:30:00,long,-0.00024558093662237603,0.8461538461538459,30,0.0025384615384615376,-0.0027840424750839136,1.0056648498616592,0.9470786112520928
LightGBM,42,2022-02-18 09:30:00,long,0.0067837243075019385,0.8205128205128196,30,0.002461538461538459,0.004322185845963479,1.012487002948866,0.9511720610206613
LightGBM,42,2022-02-21 09:30:00,long,-0.002181230018151935,0.8292682926829267,30,0.00248780487804878,-0.004669034896200715,1.0102785359050452,0.9467310054754646
LightGBM,42,2022-02-22 09:30:00,long,0.005180000345154907,0.7073170731707314,30,0.0021219512195121944,0.0030580491256427126,1.015511779069736,0.9496261553989777
LightGBM,42,2022-02-23 09:30:00,long,-0.0008126615576816889,0.7999999999999992,30,0.0023999999999999976,-0.0032126615576816868,1.0146865116855133,0.9465753279553583
LightGBM,42,2022-02-24 09:30:00,long,0.003319950815431701,0.8249999999999992,30,0.0024749999999999976,0.0008449508154317032,1.0180552209973912,0.9473751375505818
LightGBM,42,2022-02-25 09:30:00,long,0.003332822484830978,0.794871794871794,30,0.002384615384615382,0.0009482071002155958,1.021448218328731,0.948273445382575
LightGBM,42,2022-02-28 09:30:00,long,0.004928069959700951,0.7692307692307685,30,0.0023076923076923057,0.002620377652008645,1.0264819866088668,0.9507582799268487
LightGBM,42,2022-03-01 09:30:00,long,0.0030169297424125154,0.8499999999999991,30,0.002549999999999997,0.0004669297424125182,1.0295788106443178,0.9512022172455915
LightGBM,42,2022-03-02 09:30:00,long,0.00068353673877511,0.7249999999999995,30,0.0021749999999999985,-0.0014914632612248887,1.0302825655868577,0.949783534084574
LightGBM,42,2022-03-03 09:30:00,long,-0.00388599032292698,0.6999999999999996,30,0.002099999999999999,-0.005985990322926979,1.0262788975071067,0.9440981390406684
LightGBM,42,2022-03-04 09:30:00,long,0.004678202930965057,0.7249999999999994,30,0.002174999999999998,0.002503202930965059,1.031080038453412,0.9464614082694337
LightGBM,42,2022-03-07 09:30:00,long,0.004397600267456968,0.6999999999999995,30,0.0020999999999999986,0.0022976002674569692,1.0356143163062843,0.9486359982542113
LightGBM,42,2022-03-08 09:30:00,long,-0.002505175787888046,0.6585365853658536,30,0.0019756097560975606,-0.004480785543985607,1.0330199203954835,0.9443853637867295
LightGBM,42,2022-03-09 09:30:00,long,0.0030839630778292607,0.7804878048780486,30,0.0023414634146341454,0.0007424996631951153,1.0362057156886453,0.9450865696012676
LightGBM,42,2022-03-10 09:30:00,long,0.002949582365767069,0.7249999999999995,30,0.0021749999999999985,0.0007745823657670705,1.0392620897949476,0.9458186169922039
LightGBM,42,2022-03-11 09:30:00,long,-0.003223485349742417,0.7499999999999994,30,0.002249999999999998,-0.005473485349742416,1.0359120436739508,0.9406416926485834
LightGBM,42,2022-03-14 09:30:00,long,-0.001143043585851608,0.6829268292682926,30,0.0020487804878048777,-0.0031918240736564856,1.034727951056923,0.9376393298493028
LightGBM,42,2022-03-15 09:30:00,long,-0.000271739408974088,0.8048780487804879,30,0.0024146341463414634,-0.0026863735553155515,1.0344467746950539,0.9351204803491718
LightGBM,42,2022-03-16 09:30:00,long,0.000563724660116718,0.8500000000000001,30,0.00255,-0.001986275339883282,1.0350299178515276,0.9332630735992344
LightGBM,42,2022-03-17 09:30:00,long,0.00029036601470682903,0.8249999999999997,30,0.0024749999999999993,-0.0021846339852931705,1.0353304553638767,0.9312242353714304
LightGBM,42,2022-03-18 09:30:00,long,0.002433109729347647,0.7999999999999992,30,0.0023999999999999976,3.3109729347649466e-05,1.0378495279679125,0.9312550679538254
LightGBM,42,2022-03-21 09:30:00,long,0.002267409115066721,0.8749999999999998,30,0.0026249999999999993,-0.0003575908849332782,1.0402027574476946,0.9309220596299772
LightGBM,42,2022-03-22 09:30:00,long,-0.003024956197172199,0.8536585365853665,30,0.0025609756097561,-0.005585931806928299,1.0370561896702375,0.9257219924873189
LightGBM,42,2022-03-23 09:30:00,long,0.006100110968866559,0.8048780487804874,30,0.002414634146341462,0.0036854768225250967,1.0433823475081758,0.9291337194347328
LightGBM,42,2022-03-24 09:30:00,long,-0.003684180354997489,0.6999999999999996,30,0.002099999999999999,-0.005784180354997488,1.039538338760735,0.9237594424276127
LightGBM,42,2022-03-25 09:30:00,long,0.0070262251808982405,0.7499999999999994,30,0.002249999999999998,0.004776225180898243,1.046842369213045,0.9281715255376279
LightGBM,42,2022-03-28 09:30:00,long,0.003299974347340047,0.7179487179487174,30,0.002153846153846152,0.0011461281934938951,1.0502969221771568,0.9292353290914449
LightGBM,42,2022-03-29 09:30:00,long,0.008449203375856551,0.7560975609756093,30,0.002268292682926828,0.0061809106929297235,1.0591710944776678,0.9349788496732744
LightGBM,42,2022-03-30 09:30:00,long,0.003808577241971205,0.8048780487804876,30,0.002414634146341463,0.0013939430956297419,1.0632050294034492,0.9362821569853363
LightGBM,42,2022-03-31 09:30:00,long,0.008301848792828895,0.7499999999999993,30,0.0022499999999999977,0.0060518487928288974,1.0720315967933318,0.9419483950268354
LightGBM,42,2022-04-01 09:30:00,long,0.001744358012853624,0.8249999999999991,30,0.002474999999999997,-0.0007306419871463731,1.0739016036992304,0.9412601679797037
LightGBM,42,2022-04-06 09:30:00,long,-0.004453616270030288,0.7249999999999994,30,0.002174999999999998,-0.006628616270030286,1.0691188580445838,0.9350209155159019
LightGBM,42,2022-04-07 09:30:00,long,-0.003052412468205409,0.6749999999999996,30,0.002024999999999999,-0.005077412468205408,1.065855466312295,0.9302734286614287
LightGBM,42,2022-04-08 09:30:00,long,0.002278562138120915,0.6749999999999996,30,0.002024999999999999,0.0002535621381209159,1.0682840842225434,0.9305093107810373
LightGBM,42,2022-04-11 09:30:00,long,-0.000276614132318562,0.7249999999999995,30,0.0021749999999999985,-0.0024516141323185606,1.0679885817475163,0.9282280610044725
LightGBM,42,2022-04-12 09:30:00,long,-0.0009489749524305011,0.7948717948717947,30,0.002384615384615384,-0.003333590337045885,1.066975087333956,0.9251337289097332
LightGBM,42,2022-04-13 09:30:00,long,-0.002336463335513534,0.717948717948718,30,0.002153846153846154,-0.004490309489359688,1.064482139162494,0.9209795921478832
LightGBM,42,2022-04-14 09:30:00,long,0.002236315411959113,0.7179487179487174,30,0.002153846153846152,8.246925811296107e-05,1.0668626569760582,0.9210555446515848
LightGBM,42,2022-04-15 09:30:00,long,-0.000146006379862676,0.7499999999999994,30,0.002249999999999998,-0.0023960063798626743,1.0667068882217023,0.9188486896903917
LightGBM,42,2022-04-18 09:30:00,long,-0.003063127983898208,0.8249999999999992,30,0.0024749999999999976,-0.005538127983898205,1.0634394285017734,0.9137599880490491
LightGBM,42,2022-04-19 09:30:00,long,0.003430192537234058,0.7749999999999994,30,0.002324999999999998,0.0011051925372340598,1.0670872304932206,0.9147698687686641
LightGBM,42,2022-04-20 09:30:00,long,0.0029539885864280813,0.7249999999999994,30,0.002174999999999998,0.0007789885864280832,1.0702393939928208,0.915482464055643
LightGBM,42,2022-04-21 09:30:00,long,-8.5194164988888e-05,0.7999999999999992,30,0.0023999999999999976,-0.0024851941649888854,1.0701482158413114,0.9132073123778223
LightGBM,42,2022-04-22 09:30:00,long,0.003784554032299917,0.9499999999999986,30,0.0028499999999999958,0.0009345540322999212,1.0741982495867322,0.9140607539539308
LightGBM,42,2022-04-25 09:30:00,long,0.001645759115588333,0.7999999999999993,30,0.002399999999999998,-0.000754240884411665,1.0759661211479385,0.9133713319624626
LightGBM,42,2022-04-26 09:30:00,long,-0.003040506882374741,0.7999999999999993,30,0.002399999999999998,-0.005440506882374739,1.072694638751386,0.908402128944757
LightGBM,42,2022-04-27 09:30:00,long,-0.000829923902126561,0.7749999999999994,30,0.002324999999999998,-0.0031549239021265592,1.0718043838310032,0.9055361893554066
LightGBM,42,2022-04-28 09:30:00,long,0.013646071773658942,0.743589743589743,30,0.002230769230769229,0.011415302542889713,1.0864303033800833,0.9158731589204341
LightGBM,42,2022-04-29 09:30:00,long,0.002348648818409243,0.7499999999999994,30,0.002249999999999998,9.864881840924511e-05,1.088981946628401,0.9159635087253742
LightGBM,42,2022-05-05 09:30:00,long,-4.3938289538111e-05,0.8999999999999988,30,0.0026999999999999962,-0.002743938289538107,1.0889340986243283,0.913450161381963
LightGBM,42,2022-05-06 09:30:00,long,-0.000645475439874003,0.6499999999999998,30,0.0019499999999999993,-0.002595475439874002,1.088231218408025,0.9110793239225471
LightGBM,42,2022-05-09 09:30:00,long,0.0029634029285689513,0.7179487179487174,30,0.002153846153846152,0.0008095567747227993,1.0914560859876155,0.9118168943615385
LightGBM,42,2022-05-10 09:30:00,long,0.0057925120385055925,0.7317073170731703,30,0.002195121951219511,0.0035973900872860814,1.097778358505199,0.9150970554187347
LightGBM,42,2022-05-11 09:30:00,long,0.00192790934271817,0.7804878048780486,30,0.0023414634146341454,-0.00041355407191597535,1.0998947756587951,0.9147186133052679
LightGBM,42,2022-05-12 09:30:00,long,0.004655312788569081,0.874999999999999,30,0.002624999999999997,0.0020303127885690836,1.1050151298739999,0.9165757782038038
LightGBM,42,2022-05-13 09:30:00,long,-0.004784700664558563,0.7857142857142849,30,0.002357142857142855,-0.007141843521701418,1.0997279632477444,0.9100297374200904
LightGBM,42,2022-05-16 09:30:00,long,0.0030511992924028507,0.9047619047619043,30,0.002714285714285713,0.0003369135781171378,1.1030834524310416,0.9103363387951176
LightGBM,42,2022-05-17 09:30:00,long,0.000582842284421186,0.7692307692307689,30,0.002307692307692307,-0.0017248500232711211,1.1037263761103637,0.9087661451399622
LightGBM,42,2022-05-18 09:30:00,long,-0.00082862201473446,0.6923076923076921,30,0.0020769230769230765,-0.0029055450916575364,1.1028118041368755,0.9061256841274863
LightGBM,42,2022-05-19 09:30:00,long,0.004205356885131319,0.6578947368421053,30,0.001973684210526316,0.0022316726746050035,1.1074495213504065,0.9081478600565114
LightGBM,42,2022-05-20 09:30:00,long,-0.002250525346502727,0.7499999999999994,30,0.002249999999999998,-0.004500525346502725,1.104957178132635,0.9040607175939549
LightGBM,42,2022-05-23 09:30:00,long,0.00244393945364001,0.7499999999999994,30,0.002249999999999998,0.00019393945364001202,1.1076576265748561,0.9042360506355825
LightGBM,42,2022-05-24 09:30:00,long,0.00059698945272931,0.7999999999999993,30,0.002399999999999998,-0.001803010547270688,1.1083188864951565,0.9026057034990642
LightGBM,42,2022-05-25 09:30:00,long,-0.00028895767534705,0.8292682926829265,30,0.0024878048780487797,-0.0027767625533958295,1.1079986292461717,0.9000993817811065
LightGBM,42,2022-05-26 09:30:00,long,-0.001817812329812883,0.7380952380952384,30,0.002214285714285715,-0.004032098044098598,1.1059844956765121,0.8964700928243324
LightGBM,42,2022-05-27 09:30:00,long,-0.001112163741876139,0.5952380952380953,30,0.001785714285714286,-0.002897878027590425,1.1047544598213435,0.8938722318399448
LightGBM,42,2022-05-30 09:30:00,long,-0.006460964128698066,0.6499999999999997,30,0.0019499999999999988,-0.008410964128698064,1.0976166808854184,0.8863539045622998
LightGBM,42,2022-05-31 09:30:00,long,0.002787148199984054,0.7749999999999992,30,0.002324999999999998,0.0004621481999840561,1.1006759012418208,0.8867635314238421
LightGBM,42,2022-06-01 09:30:00,long,0.0039454757978717395,0.7499999999999993,30,0.0022499999999999977,0.0016954757978717419,1.105018591371471,0.8882670175298065
LightGBM,42,2022-06-02 09:30:00,long,0.00203055967437777,0.7999999999999992,30,0.0023999999999999976,-0.0003694403256222275,1.1072623975625475,0.8879388558736108
LightGBM,42,2022-06-06 09:30:00,long,-0.001240818455765091,0.6999999999999995,30,0.0020999999999999986,-0.0033408184557650895,1.1058884859442772,0.8849724133563173
LightGBM,42,2022-06-07 09:30:00,long,0.006025163160988518,0.7499999999999998,30,0.0022499999999999994,0.0037751631609885183,1.11255164450995,0.8883133286097112
LightGBM,42,2022-06-08 09:30:00,long,-0.000189371765225083,0.6999999999999995,30,0.0020999999999999986,-0.0022893717652250818,1.112340958641125,0.8862796491565191
LightGBM,42,2022-06-09 09:30:00,long,0.004495204378718384,0.874999999999999,30,0.002624999999999997,0.0018702043787183868,1.1173411585890363,0.8879371732371407
