model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
LightGBM,2010-11-30,2010-12-31,20,32,0.12390029325513194,0.28031249999999996,0.05,0.0,0.02564102564102564,0.0
LightGBM,2010-11-30,2010-12-31,40,32,0.12390029325513194,0.28031249999999996,0.025,0.0,0.012658227848101266,0.0
LightGBM,2010-12-31,2011-01-31,10,45,-0.1577075098814229,0.3270666666666666,0.0,0.0,0.0,0.0
LightGBM,2010-12-31,2011-01-31,20,45,-0.1577075098814229,0.3270666666666666,0.05,0.0,0.02564102564102564,0.0
LightGBM,2010-12-31,2011-01-31,40,45,-0.1577075098814229,0.3270666666666666,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-01-31,2011-02-28,10,48,0.35779418150238823,0.25666666666666665,0.1,0.0,0.05263157894736842,0.0
LightGBM,2011-01-31,2011-02-28,20,48,0.35779418150238823,0.25666666666666665,0.1,0.0,0.05263157894736842,0.0
LightGBM,2011-01-31,2011-02-28,40,48,0.35779418150238823,0.25666666666666665,0.075,0.0,0.03896103896103896,0.0
LightGBM,2011-02-28,2011-03-31,10,48,0.4036039947894051,0.222375,0.0,0.0,0.0,0.0
LightGBM,2011-02-28,2011-03-31,20,48,0.4036039947894051,0.222375,0.0,0.0,0.0,0.0
LightGBM,2011-02-28,2011-03-31,40,48,0.4036039947894051,0.222375,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-03-31,2011-04-30,10,40,0.35572232645403384,0.2747,0.0,0.1,0.0,0.05263157894736842
LightGBM,2011-03-31,2011-04-30,20,40,0.35572232645403384,0.2747,0.0,0.05,0.0,0.02564102564102564
LightGBM,2011-03-31,2011-04-30,40,40,0.35572232645403384,0.2747,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2011-04-30,2011-05-31,10,48,0.061224489795918366,0.3365,0.0,0.0,0.0,0.0
LightGBM,2011-04-30,2011-05-31,20,48,0.061224489795918366,0.3365,0.0,0.0,0.0,0.0
LightGBM,2011-04-30,2011-05-31,40,48,0.061224489795918366,0.3365,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2011-05-31,2011-06-30,10,36,0.5987129987129988,0.21633333333333338,0.0,0.0,0.0,0.0
LightGBM,2011-05-31,2011-06-30,20,36,0.5987129987129988,0.21633333333333338,0.0,0.0,0.0,0.0
LightGBM,2011-05-31,2011-06-30,40,36,0.5987129987129988,0.21633333333333338,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-06-30,2011-07-31,10,51,0.6642533936651583,0.20239215686274512,0.0,0.0,0.0,0.0
LightGBM,2011-06-30,2011-07-31,20,51,0.6642533936651583,0.20239215686274512,0.0,0.0,0.0,0.0
LightGBM,2011-06-30,2011-07-31,40,51,0.6642533936651583,0.20239215686274512,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-07-31,2011-08-31,10,36,0.7407979407979408,0.15605555555555556,0.0,0.0,0.0,0.0
LightGBM,2011-07-31,2011-08-31,20,36,0.7407979407979408,0.15605555555555556,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2011-07-31,2011-08-31,40,36,0.7407979407979408,0.15605555555555556,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2011-08-31,2011-09-30,10,44,0.18689217758985197,0.287,0.0,0.0,0.0,0.0
LightGBM,2011-08-31,2011-09-30,20,44,0.18689217758985197,0.287,0.0,0.0,0.0,0.0
LightGBM,2011-08-31,2011-09-30,40,44,0.18689217758985197,0.287,0.0,0.0,0.0,0.0
LightGBM,2011-09-30,2011-10-31,10,39,0.15,0.22851282051282049,0.1,0.0,0.05263157894736842,0.0
LightGBM,2011-09-30,2011-10-31,20,39,0.15,0.22851282051282049,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-09-30,2011-10-31,40,39,0.15,0.22851282051282049,0.025,0.0,0.012658227848101266,0.0
LightGBM,2011-10-31,2011-11-30,10,44,-0.022973925299506693,0.3105909090909091,0.0,0.0,0.0,0.0
LightGBM,2011-10-31,2011-11-30,20,44,-0.022973925299506693,0.3105909090909091,0.0,0.0,0.0,0.0
LightGBM,2011-10-31,2011-11-30,40,44,-0.022973925299506693,0.3105909090909091,0.0,0.025,0.0,0.012658227848101266
LightGBM,2011-11-30,2011-12-31,10,44,0.4959830866807611,0.21368181818181817,0.0,0.0,0.0,0.0
LightGBM,2011-11-30,2011-12-31,20,44,0.4959830866807611,0.21368181818181817,0.05,0.0,0.02564102564102564,0.0
LightGBM,2011-11-30,2011-12-31,40,44,0.4959830866807611,0.21368181818181817,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2011-12-31,2012-01-31,10,38,0.5577196629828208,0.21226315789473685,0.0,0.0,0.0,0.0
LightGBM,2011-12-31,2012-01-31,20,38,0.5577196629828208,0.21226315789473685,0.0,0.0,0.0,0.0
LightGBM,2011-12-31,2012-01-31,40,38,0.5577196629828208,0.21226315789473685,0.0,0.025,0.0,0.012658227848101266
LightGBM,2012-01-31,2012-02-29,10,42,0.5040920508872864,0.20971428571428571,0.0,0.0,0.0,0.0
LightGBM,2012-01-31,2012-02-29,20,42,0.5040920508872864,0.20971428571428571,0.0,0.0,0.0,0.0
LightGBM,2012-01-31,2012-02-29,40,42,0.5040920508872864,0.20971428571428571,0.0,0.025,0.0,0.012658227848101266
LightGBM,2012-02-29,2012-03-31,10,51,0.2057918552036199,0.291921568627451,0.0,0.0,0.0,0.0
LightGBM,2012-02-29,2012-03-31,20,51,0.2057918552036199,0.291921568627451,0.0,0.0,0.0,0.0
LightGBM,2012-02-29,2012-03-31,40,51,0.2057918552036199,0.291921568627451,0.0,0.025,0.0,0.012658227848101266
LightGBM,2012-03-31,2012-04-30,10,29,0.39950738916256145,0.24365517241379314,0.0,0.0,0.0,0.0
LightGBM,2012-03-31,2012-04-30,20,29,0.39950738916256145,0.24365517241379314,0.0,0.0,0.0,0.0
LightGBM,2012-03-31,2012-04-30,40,29,0.39950738916256145,0.24365517241379314,0.0,0.025,0.0,0.012658227848101266
LightGBM,2012-04-30,2012-05-31,10,49,-0.08010204081632652,0.38342857142857145,0.0,0.0,0.0,0.0
LightGBM,2012-04-30,2012-05-31,20,49,-0.08010204081632652,0.38342857142857145,0.0,0.0,0.0,0.0
LightGBM,2012-04-30,2012-05-31,40,49,-0.08010204081632652,0.38342857142857145,0.0,0.0,0.0,0.0
LightGBM,2012-05-31,2012-06-30,10,47,0.6668593894542091,0.18234042553191493,0.0,0.0,0.0,0.0
LightGBM,2012-05-31,2012-06-30,20,47,0.6668593894542091,0.18234042553191493,0.05,0.0,0.02564102564102564,0.0
LightGBM,2012-05-31,2012-06-30,40,47,0.6668593894542091,0.18234042553191493,0.05,0.075,0.02564102564102564,0.03896103896103896
LightGBM,2012-06-30,2012-07-31,10,38,0.18809497756866175,0.2852631578947368,0.0,0.0,0.0,0.0
LightGBM,2012-06-30,2012-07-31,20,38,0.18809497756866175,0.2852631578947368,0.0,0.0,0.0,0.0
LightGBM,2012-06-30,2012-07-31,40,38,0.18809497756866175,0.2852631578947368,0.05,0.0,0.02564102564102564,0.0
LightGBM,2012-07-31,2012-08-31,10,39,0.26376518218623485,0.2974358974358975,0.0,0.0,0.0,0.0
LightGBM,2012-07-31,2012-08-31,20,39,0.26376518218623485,0.2974358974358975,0.0,0.0,0.0,0.0
LightGBM,2012-07-31,2012-08-31,40,39,0.26376518218623485,0.2974358974358975,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2012-08-31,2012-09-30,10,56,0.3257006151742994,0.2394642857142857,0.0,0.0,0.0,0.0
LightGBM,2012-08-31,2012-09-30,20,56,0.3257006151742994,0.2394642857142857,0.0,0.0,0.0,0.0
LightGBM,2012-08-31,2012-09-30,40,56,0.3257006151742994,0.2394642857142857,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2012-09-30,2012-10-31,10,46,0.20826395312981807,0.3001304347826087,0.0,0.1,0.0,0.05263157894736842
LightGBM,2012-09-30,2012-10-31,20,46,0.20826395312981807,0.3001304347826087,0.0,0.05,0.0,0.02564102564102564
LightGBM,2012-09-30,2012-10-31,40,46,0.20826395312981807,0.3001304347826087,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2012-10-31,2012-11-30,10,37,0.6109530583214793,0.2115135135135135,0.0,0.1,0.0,0.05263157894736842
LightGBM,2012-10-31,2012-11-30,20,37,0.6109530583214793,0.2115135135135135,0.0,0.05,0.0,0.02564102564102564
LightGBM,2012-10-31,2012-11-30,40,37,0.6109530583214793,0.2115135135135135,0.0,0.05,0.0,0.02564102564102564
LightGBM,2012-11-30,2012-12-31,10,59,0.4188778492109878,0.2467457627118644,0.0,0.0,0.0,0.0
LightGBM,2012-11-30,2012-12-31,20,59,0.4188778492109878,0.2467457627118644,0.0,0.0,0.0,0.0
LightGBM,2012-11-30,2012-12-31,40,59,0.4188778492109878,0.2467457627118644,0.025,0.0,0.012658227848101266,0.0
LightGBM,2012-12-31,2013-01-31,10,48,0.3537776812852801,0.23199999999999998,0.0,0.0,0.0,0.0
LightGBM,2012-12-31,2013-01-31,20,48,0.3537776812852801,0.23199999999999998,0.0,0.0,0.0,0.0
LightGBM,2012-12-31,2013-01-31,40,48,0.3537776812852801,0.23199999999999998,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2013-01-31,2013-02-28,10,61,0.41464833421470115,0.22937704918032792,0.1,0.0,0.05263157894736842,0.0
LightGBM,2013-01-31,2013-02-28,20,61,0.41464833421470115,0.22937704918032792,0.05,0.0,0.02564102564102564,0.0
LightGBM,2013-01-31,2013-02-28,40,61,0.41464833421470115,0.22937704918032792,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2013-02-28,2013-03-31,10,61,0.37789529349550494,0.24754098360655738,0.0,0.0,0.0,0.0
LightGBM,2013-02-28,2013-03-31,20,61,0.37789529349550494,0.24754098360655738,0.05,0.0,0.02564102564102564,0.0
LightGBM,2013-02-28,2013-03-31,40,61,0.37789529349550494,0.24754098360655738,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2013-03-31,2013-04-30,10,37,0.38240872451398766,0.22000000000000003,0.0,0.0,0.0,0.0
LightGBM,2013-03-31,2013-04-30,20,37,0.38240872451398766,0.22000000000000003,0.0,0.0,0.0,0.0
LightGBM,2013-03-31,2013-04-30,40,37,0.38240872451398766,0.22000000000000003,0.025,0.0,0.012658227848101266,0.0
LightGBM,2013-04-30,2013-05-31,10,58,0.44292349810821624,0.2355862068965517,0.0,0.0,0.0,0.0
LightGBM,2013-04-30,2013-05-31,20,58,0.44292349810821624,0.2355862068965517,0.05,0.0,0.02564102564102564,0.0
LightGBM,2013-04-30,2013-05-31,40,58,0.44292349810821624,0.2355862068965517,0.025,0.0,0.012658227848101266,0.0
LightGBM,2013-05-31,2013-06-30,10,50,-0.15092436974789916,0.3766399999999999,0.0,0.0,0.0,0.0
LightGBM,2013-05-31,2013-06-30,20,50,-0.15092436974789916,0.3766399999999999,0.0,0.0,0.0,0.0
LightGBM,2013-05-31,2013-06-30,40,50,-0.15092436974789916,0.3766399999999999,0.0,0.0,0.0,0.0
LightGBM,2013-06-30,2013-07-31,10,54,0.13626834381551362,0.3025925925925926,0.0,0.0,0.0,0.0
LightGBM,2013-06-30,2013-07-31,20,54,0.13626834381551362,0.3025925925925926,0.0,0.0,0.0,0.0
LightGBM,2013-06-30,2013-07-31,40,54,0.13626834381551362,0.3025925925925926,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2013-07-31,2013-08-31,10,41,0.2179442508710802,0.28185365853658534,0.0,0.0,0.0,0.0
LightGBM,2013-07-31,2013-08-31,20,41,0.2179442508710802,0.28185365853658534,0.0,0.0,0.0,0.0
LightGBM,2013-07-31,2013-08-31,40,41,0.2179442508710802,0.28185365853658534,0.025,0.0,0.012658227848101266,0.0
LightGBM,2013-08-31,2013-09-30,10,58,0.56393614076102,0.20717241379310347,0.0,0.0,0.0,0.0
LightGBM,2013-08-31,2013-09-30,20,58,0.56393614076102,0.20717241379310347,0.0,0.0,0.0,0.0
LightGBM,2013-08-31,2013-09-30,40,58,0.56393614076102,0.20717241379310347,0.0,0.0,0.0,0.0
LightGBM,2013-09-30,2013-10-31,10,50,0.5530372148859544,0.19216,0.0,0.0,0.0,0.0
LightGBM,2013-09-30,2013-10-31,20,50,0.5530372148859544,0.19216,0.0,0.05,0.0,0.02564102564102564
LightGBM,2013-09-30,2013-10-31,40,50,0.5530372148859544,0.19216,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2013-10-31,2013-11-30,10,37,0.48032242769084865,0.19016216216216214,0.0,0.0,0.0,0.0
LightGBM,2013-10-31,2013-11-30,20,37,0.48032242769084865,0.19016216216216214,0.0,0.0,0.0,0.0
LightGBM,2013-10-31,2013-11-30,40,37,0.48032242769084865,0.19016216216216214,0.05,0.0,0.02564102564102564,0.0
LightGBM,2013-11-30,2013-12-31,10,41,0.5001742160278747,0.20687804878048782,0.0,0.0,0.0,0.0
LightGBM,2013-11-30,2013-12-31,20,41,0.5001742160278747,0.20687804878048782,0.0,0.05,0.0,0.02564102564102564
LightGBM,2013-11-30,2013-12-31,40,41,0.5001742160278747,0.20687804878048782,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2013-12-31,2014-01-31,10,42,0.6672879021149015,0.16938095238095235,0.0,0.0,0.0,0.0
LightGBM,2013-12-31,2014-01-31,20,42,0.6672879021149015,0.16938095238095235,0.0,0.05,0.0,0.02564102564102564
LightGBM,2013-12-31,2014-01-31,40,42,0.6672879021149015,0.16938095238095235,0.0,0.1,0.0,0.05263157894736842
LightGBM,2014-01-31,2014-02-28,10,39,0.43380566801619436,0.2263589743589744,0.0,0.0,0.0,0.0
LightGBM,2014-01-31,2014-02-28,20,39,0.43380566801619436,0.2263589743589744,0.0,0.0,0.0,0.0
LightGBM,2014-01-31,2014-02-28,40,39,0.43380566801619436,0.2263589743589744,0.025,0.0,0.012658227848101266,0.0
LightGBM,2014-02-28,2014-03-31,10,55,0.5116161616161617,0.21661818181818188,0.0,0.0,0.0,0.0
LightGBM,2014-02-28,2014-03-31,20,55,0.5116161616161617,0.21661818181818188,0.0,0.0,0.0,0.0
LightGBM,2014-02-28,2014-03-31,40,55,0.5116161616161617,0.21661818181818188,0.05,0.0,0.02564102564102564,0.0
LightGBM,2014-03-31,2014-04-30,10,51,0.6952036199095023,0.16686274509803922,0.0,0.0,0.0,0.0
LightGBM,2014-03-31,2014-04-30,20,51,0.6952036199095023,0.16686274509803922,0.0,0.0,0.0,0.0
LightGBM,2014-03-31,2014-04-30,40,51,0.6952036199095023,0.16686274509803922,0.0,0.0,0.0,0.0
LightGBM,2014-04-30,2014-05-31,10,53,0.6166747298822771,0.19724528301886793,0.0,0.1,0.0,0.05263157894736842
LightGBM,2014-04-30,2014-05-31,20,53,0.6166747298822771,0.19724528301886793,0.0,0.1,0.0,0.05263157894736842
LightGBM,2014-04-30,2014-05-31,40,53,0.6166747298822771,0.19724528301886793,0.0,0.15,0.0,0.08108108108108109
LightGBM,2014-05-31,2014-06-30,10,47,0.4328168362627197,0.21931914893617016,0.0,0.0,0.0,0.0
LightGBM,2014-05-31,2014-06-30,20,47,0.4328168362627197,0.21931914893617016,0.0,0.0,0.0,0.0
LightGBM,2014-05-31,2014-06-30,40,47,0.4328168362627197,0.21931914893617016,0.0,0.025,0.0,0.012658227848101266
LightGBM,2014-06-30,2014-07-31,10,47,0.39616096207215545,0.21634042553191488,0.0,0.0,0.0,0.0
LightGBM,2014-06-30,2014-07-31,20,47,0.39616096207215545,0.21634042553191488,0.05,0.0,0.02564102564102564,0.0
LightGBM,2014-06-30,2014-07-31,40,47,0.39616096207215545,0.21634042553191488,0.025,0.0,0.012658227848101266,0.0
LightGBM,2014-07-31,2014-08-31,10,52,0.739178690344062,0.16411538461538464,0.0,0.0,0.0,0.0
LightGBM,2014-07-31,2014-08-31,20,52,0.739178690344062,0.16411538461538464,0.0,0.1,0.0,0.05263157894736842
LightGBM,2014-07-31,2014-08-31,40,52,0.739178690344062,0.16411538461538464,0.025,0.075,0.012658227848101266,0.03896103896103896
LightGBM,2014-08-31,2014-09-30,10,45,0.25085638998682475,0.2675555555555556,0.1,0.0,0.05263157894736842,0.0
LightGBM,2014-08-31,2014-09-30,20,45,0.25085638998682475,0.2675555555555556,0.1,0.0,0.05263157894736842,0.0
LightGBM,2014-08-31,2014-09-30,40,45,0.25085638998682475,0.2675555555555556,0.05,0.0,0.02564102564102564,0.0
LightGBM,2014-09-30,2014-10-31,10,53,0.2290759554910498,0.2895094339622642,0.0,0.0,0.0,0.0
LightGBM,2014-09-30,2014-10-31,20,53,0.2290759554910498,0.2895094339622642,0.0,0.0,0.0,0.0
LightGBM,2014-09-30,2014-10-31,40,53,0.2290759554910498,0.2895094339622642,0.075,0.0,0.03896103896103896,0.0
LightGBM,2014-10-31,2014-11-30,10,41,0.5674216027874567,0.21087804878048783,0.0,0.0,0.0,0.0
LightGBM,2014-10-31,2014-11-30,20,41,0.5674216027874567,0.21087804878048783,0.0,0.0,0.0,0.0
LightGBM,2014-10-31,2014-11-30,40,41,0.5674216027874567,0.21087804878048783,0.0,0.0,0.0,0.0
LightGBM,2014-11-30,2014-12-31,10,40,0.6039399624765479,0.1794,0.0,0.0,0.0,0.0
LightGBM,2014-11-30,2014-12-31,20,40,0.6039399624765479,0.1794,0.1,0.0,0.05263157894736842,0.0
LightGBM,2014-11-30,2014-12-31,40,40,0.6039399624765479,0.1794,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2014-12-31,2015-01-31,10,45,0.3774703557312252,0.24057777777777775,0.0,0.1,0.0,0.05263157894736842
LightGBM,2014-12-31,2015-01-31,20,45,0.3774703557312252,0.24057777777777775,0.0,0.05,0.0,0.02564102564102564
LightGBM,2014-12-31,2015-01-31,40,45,0.3774703557312252,0.24057777777777775,0.0,0.075,0.0,0.03896103896103896
LightGBM,2015-01-31,2015-02-28,10,43,0.4022953790395651,0.23572093023255816,0.0,0.0,0.0,0.0
LightGBM,2015-01-31,2015-02-28,20,43,0.4022953790395651,0.23572093023255816,0.0,0.0,0.0,0.0
LightGBM,2015-01-31,2015-02-28,40,43,0.4022953790395651,0.23572093023255816,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-02-28,2015-03-31,10,42,0.3600194473705535,0.2385714285714286,0.0,0.0,0.0,0.0
LightGBM,2015-02-28,2015-03-31,20,42,0.3600194473705535,0.2385714285714286,0.0,0.0,0.0,0.0
LightGBM,2015-02-28,2015-03-31,40,42,0.3600194473705535,0.2385714285714286,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2015-03-31,2015-04-30,10,51,0.2543891402714932,0.25313725490196076,0.0,0.0,0.0,0.0
LightGBM,2015-03-31,2015-04-30,20,51,0.2543891402714932,0.25313725490196076,0.0,0.0,0.0,0.0
LightGBM,2015-03-31,2015-04-30,40,51,0.2543891402714932,0.25313725490196076,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-04-30,2015-05-31,10,40,0.3318949343339588,0.23975,0.0,0.0,0.0,0.0
LightGBM,2015-04-30,2015-05-31,20,40,0.3318949343339588,0.23975,0.0,0.05,0.0,0.02564102564102564
LightGBM,2015-04-30,2015-05-31,40,40,0.3318949343339588,0.23975,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-05-31,2015-06-30,10,52,0.25271066336549136,0.25300000000000006,0.1,0.0,0.05263157894736842,0.0
LightGBM,2015-05-31,2015-06-30,20,52,0.25271066336549136,0.25300000000000006,0.05,0.0,0.02564102564102564,0.0
LightGBM,2015-05-31,2015-06-30,40,52,0.25271066336549136,0.25300000000000006,0.075,0.025,0.03896103896103896,0.012658227848101266
LightGBM,2015-06-30,2015-07-31,10,54,0.23865065751858203,0.2887777777777777,0.0,0.0,0.0,0.0
LightGBM,2015-06-30,2015-07-31,20,54,0.23865065751858203,0.2887777777777777,0.0,0.05,0.0,0.02564102564102564
LightGBM,2015-06-30,2015-07-31,40,54,0.23865065751858203,0.2887777777777777,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-07-31,2015-08-31,10,37,0.32764343290659076,0.24956756756756757,0.0,0.0,0.0,0.0
LightGBM,2015-07-31,2015-08-31,20,37,0.32764343290659076,0.24956756756756757,0.1,0.05,0.05263157894736842,0.02564102564102564
LightGBM,2015-07-31,2015-08-31,40,37,0.32764343290659076,0.24956756756756757,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2015-08-31,2015-09-30,10,52,0.3228890975838811,0.2691923076923077,0.0,0.0,0.0,0.0
LightGBM,2015-08-31,2015-09-30,20,52,0.3228890975838811,0.2691923076923077,0.0,0.0,0.0,0.0
LightGBM,2015-08-31,2015-09-30,40,52,0.3228890975838811,0.2691923076923077,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2015-09-30,2015-10-31,10,42,0.5758852605137347,0.176,0.0,0.0,0.0,0.0
LightGBM,2015-09-30,2015-10-31,20,42,0.5758852605137347,0.176,0.0,0.0,0.0,0.0
LightGBM,2015-09-30,2015-10-31,40,42,0.5758852605137347,0.176,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-10-31,2015-11-30,10,40,0.4547842401500939,0.254,0.1,0.0,0.05263157894736842,0.0
LightGBM,2015-10-31,2015-11-30,20,40,0.4547842401500939,0.254,0.05,0.0,0.02564102564102564,0.0
LightGBM,2015-10-31,2015-11-30,40,40,0.4547842401500939,0.254,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2015-11-30,2015-12-31,10,41,0.05766550522648085,0.2684390243902439,0.0,0.0,0.0,0.0
LightGBM,2015-11-30,2015-12-31,20,41,0.05766550522648085,0.2684390243902439,0.0,0.0,0.0,0.0
LightGBM,2015-11-30,2015-12-31,40,41,0.05766550522648085,0.2684390243902439,0.0,0.025,0.0,0.012658227848101266
LightGBM,2015-12-31,2016-01-31,10,31,0.7576612903225807,0.14193548387096774,0.0,0.0,0.0,0.0
LightGBM,2015-12-31,2016-01-31,20,31,0.7576612903225807,0.14193548387096774,0.0,0.05,0.0,0.02564102564102564
LightGBM,2015-12-31,2016-01-31,40,31,0.7576612903225807,0.14193548387096774,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2016-01-31,2016-02-29,10,51,0.39194570135746604,0.20243137254901958,0.0,0.0,0.0,0.0
LightGBM,2016-01-31,2016-02-29,20,51,0.39194570135746604,0.20243137254901958,0.0,0.0,0.0,0.0
LightGBM,2016-01-31,2016-02-29,40,51,0.39194570135746604,0.20243137254901958,0.0,0.025,0.0,0.012658227848101266
LightGBM,2016-02-29,2016-03-31,10,47,0.379740980573543,0.2296170212765957,0.0,0.0,0.0,0.0
LightGBM,2016-02-29,2016-03-31,20,47,0.379740980573543,0.2296170212765957,0.0,0.05,0.0,0.02564102564102564
LightGBM,2016-02-29,2016-03-31,40,47,0.379740980573543,0.2296170212765957,0.025,0.075,0.012658227848101266,0.03896103896103896
LightGBM,2016-03-31,2016-04-30,10,41,0.6754355400696866,0.17936585365853658,0.0,0.0,0.0,0.0
LightGBM,2016-03-31,2016-04-30,20,41,0.6754355400696866,0.17936585365853658,0.0,0.0,0.0,0.0
LightGBM,2016-03-31,2016-04-30,40,41,0.6754355400696866,0.17936585365853658,0.075,0.0,0.03896103896103896,0.0
LightGBM,2016-04-30,2016-05-31,10,51,0.5616289592760181,0.20070588235294115,0.0,0.0,0.0,0.0
LightGBM,2016-04-30,2016-05-31,20,51,0.5616289592760181,0.20070588235294115,0.0,0.0,0.0,0.0
LightGBM,2016-04-30,2016-05-31,40,51,0.5616289592760181,0.20070588235294115,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2016-05-31,2016-06-30,10,53,0.421464279954846,0.2229433962264151,0.0,0.1,0.0,0.05263157894736842
LightGBM,2016-05-31,2016-06-30,20,53,0.421464279954846,0.2229433962264151,0.0,0.05,0.0,0.02564102564102564
LightGBM,2016-05-31,2016-06-30,40,53,0.421464279954846,0.2229433962264151,0.0,0.025,0.0,0.012658227848101266
LightGBM,2016-06-30,2016-07-31,10,51,0.6123076923076923,0.19407843137254902,0.0,0.0,0.0,0.0
LightGBM,2016-06-30,2016-07-31,20,51,0.6123076923076923,0.19407843137254902,0.0,0.0,0.0,0.0
LightGBM,2016-06-30,2016-07-31,40,51,0.6123076923076923,0.19407843137254902,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2016-07-31,2016-08-31,10,49,0.6279591836734693,0.19122448979591838,0.0,0.0,0.0,0.0
LightGBM,2016-07-31,2016-08-31,20,49,0.6279591836734693,0.19122448979591838,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2016-07-31,2016-08-31,40,49,0.6279591836734693,0.19122448979591838,0.05,0.1,0.02564102564102564,0.05263157894736842
LightGBM,2016-08-31,2016-09-30,10,49,0.5494897959183673,0.18653061224489798,0.0,0.0,0.0,0.0
LightGBM,2016-08-31,2016-09-30,20,49,0.5494897959183673,0.18653061224489798,0.0,0.0,0.0,0.0
LightGBM,2016-08-31,2016-09-30,40,49,0.5494897959183673,0.18653061224489798,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2016-09-30,2016-10-31,10,48,0.5751194094659141,0.2085,0.0,0.0,0.0,0.0
LightGBM,2016-09-30,2016-10-31,20,48,0.5751194094659141,0.2085,0.0,0.05,0.0,0.02564102564102564
LightGBM,2016-09-30,2016-10-31,40,48,0.5751194094659141,0.2085,0.0,0.025,0.0,0.012658227848101266
LightGBM,2016-10-31,2016-11-30,10,45,0.4299077733860342,0.2274222222222222,0.0,0.0,0.0,0.0
LightGBM,2016-10-31,2016-11-30,20,45,0.4299077733860342,0.2274222222222222,0.0,0.0,0.0,0.0
LightGBM,2016-10-31,2016-11-30,40,45,0.4299077733860342,0.2274222222222222,0.05,0.0,0.02564102564102564,0.0
LightGBM,2016-11-30,2016-12-31,10,43,-0.3042887345212927,0.35604651162790696,0.0,0.0,0.0,0.0
LightGBM,2016-11-30,2016-12-31,20,43,-0.3042887345212927,0.35604651162790696,0.0,0.0,0.0,0.0
LightGBM,2016-11-30,2016-12-31,40,43,-0.3042887345212927,0.35604651162790696,0.025,0.0,0.012658227848101266,0.0
LightGBM,2016-12-31,2017-01-31,10,60,0.4574604056682413,0.2172,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2016-12-31,2017-01-31,20,60,0.4574604056682413,0.2172,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2016-12-31,2017-01-31,40,60,0.4574604056682413,0.2172,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2017-01-31,2017-02-28,10,52,0.1381371126099206,0.27734615384615385,0.0,0.0,0.0,0.0
LightGBM,2017-01-31,2017-02-28,20,52,0.1381371126099206,0.27734615384615385,0.0,0.0,0.0,0.0
LightGBM,2017-01-31,2017-02-28,40,52,0.1381371126099206,0.27734615384615385,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2017-02-28,2017-03-31,10,48,0.5514546244029527,0.20983333333333332,0.0,0.1,0.0,0.05263157894736842
LightGBM,2017-02-28,2017-03-31,20,48,0.5514546244029527,0.20983333333333332,0.0,0.1,0.0,0.05263157894736842
LightGBM,2017-02-28,2017-03-31,40,48,0.5514546244029527,0.20983333333333332,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2017-03-31,2017-04-30,10,50,0.3945738295318127,0.23820000000000005,0.0,0.0,0.0,0.0
LightGBM,2017-03-31,2017-04-30,20,50,0.3945738295318127,0.23820000000000005,0.0,0.1,0.0,0.05263157894736842
