date,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,decile_10,long_short,model,seed,return_basis
2015-12-31,-1.4889375600000105,-7.263209560000011,-2.319138,-4.0325940000000005,-1.908364,-0.9768415600000107,-4.9336079999999995,-2.9163040000000002,-4.097216,-4.755388,-3.266450439999989,TabPFN,42,raw
2016-01-31,-8.256859560000011,-11.633716,-10.956486,-9.281732,-5.389216,-7.262423999999999,-6.616244,-4.805372,-5.212962,-7.092238,1.1646215600000112,TabPFN,42,raw
2016-02-29,-0.10451156000001058,3.338896,-0.4039915600000106,-0.8033235600000108,4.088622,1.5742524399999893,-0.08377400000000022,1.0079839999999998,0.697474,2.6406244399999896,2.745136,TabPFN,42,raw
2016-03-31,13.573737519999913,9.175978,8.85245043999999,6.1974480000000005,5.627042,8.783096439999989,6.2517380000000005,5.885902,5.469962000000001,9.733048,-3.8406895199999127,TabPFN,42,raw
2016-04-30,7.5141628799999785,8.019316439999988,4.14959,3.2894279999999996,2.621494,2.035144,3.293796,4.373128,3.0013639999999997,8.467704879999978,0.9535419999999997,TabPFN,42,raw
2016-05-31,2.429498439999989,-1.1354540000000002,2.532914,3.0749580000000005,1.898686,-1.6109120000000001,-1.1641460000000001,0.6219004399999893,-0.849342,-4.8862559999999995,-7.3157544399999885,TabPFN,42,raw
2016-06-30,0.4715968799999784,-0.8031615600000107,3.149044,0.7827359999999999,2.1929260000000004,0.818316,2.395802,-2.335982,0.6429904399999893,1.125050439999989,0.6534535600000106,TabPFN,42,raw
2016-07-31,7.014228,6.715750439999989,4.420356,6.776096,4.381494,6.293466,3.120306,3.75065,3.9979539999999996,7.99363243999999,0.9794044399999899,TabPFN,42,raw
2016-08-31,4.108930439999989,0.410878,0.8535704399999894,2.766812,2.962514439999989,-0.7885840000000001,3.796904,1.871036,-0.523038,1.38931,-2.7196204399999893,TabPFN,42,raw
2016-09-30,0.67658,1.3559880000000002,0.34065000000000006,1.0692240000000002,1.011312,1.5594919999999999,4.355390439999989,0.6880280000000002,0.6813319999999998,4.210668,3.534088,TabPFN,42,raw
2016-10-31,-8.706556,-2.769328,-1.8738335600000111,-4.629506,-5.57496,-3.048922,-2.389404,-5.182384,-3.8645319999999996,-8.273649560000012,0.43290643999998935,TabPFN,42,raw
2016-11-30,4.190674879999978,8.207081319999968,7.548434000000001,4.48773843999999,5.213804439999989,6.168483999999999,7.9436480000000005,4.569982439999989,6.661606000000001,4.9796,0.7889251200000214,TabPFN,42,raw
2016-12-31,-3.8056115600000107,-0.687932,1.8862099999999997,1.605542,0.6631559999999999,1.019332,1.760016,3.541708,4.534674,0.60382,4.4094315600000105,TabPFN,42,raw
2017-01-31,6.095266439999989,3.0598920000000005,4.53837,4.445384439999989,1.445394,3.158188,0.49346599999999996,-0.19202799999999998,1.6856560000000003,0.926918,-5.168348439999989,TabPFN,42,raw
2017-02-28,-2.0851159999999997,2.526556,1.9289859999999999,1.4132040000000001,2.041154,4.395582,2.046606,1.5609700000000004,0.4708,2.8617104399999893,4.946826439999989,TabPFN,42,raw
2017-03-31,1.6849284399999893,-1.027532,0.870676,2.5939460000000003,-0.498654,-0.8994880000000001,-1.316286,3.0441864399999896,1.8198560000000001,2.4337328799999782,0.7488044399999889,TabPFN,42,raw
2017-04-30,-7.8533420000000005,-1.160684,0.09330999999999992,1.048654,0.497088,2.079810439999989,0.8789239999999999,0.48035000000000005,2.82886,-2.659922,5.193420000000001,TabPFN,42,raw
2017-05-31,-3.4143811200000216,-4.114644,-4.15296,-0.674422,-2.7100799999999996,-0.6409699999999998,-0.11255399999999993,0.064226,-1.98338,-0.14914156000001078,3.265239560000011,TabPFN,42,raw
2017-06-30,7.941155999999999,4.553752879999979,7.739016879999979,-0.142664,1.287858,1.9201319999999997,2.38136,0.4120260000000001,2.2663860000000002,1.4186944399999895,-6.52246156000001,TabPFN,42,raw
2017-07-31,-0.36695956000001073,3.584994,0.47301000000000004,-0.31012199999999995,1.2961719999999999,3.6138140000000005,1.548798,-0.31643199999999994,-0.8532839999999999,0.8832504399999894,1.25021,TabPFN,42,raw
2017-08-31,4.229417759999957,-1.7539479999999998,-0.8123279999999999,-0.3733359999999999,-1.3851060000000002,-2.623962,-2.3183279999999997,0.25535800000000014,2.023324439999989,0.10366,-4.125757759999957,TabPFN,42,raw
2017-09-30,14.800019319999967,4.714398,8.313402439999988,6.3782044399999895,3.7447120000000003,3.1750220000000002,4.29021,4.960264,5.118132,5.778286439999989,-9.021732879999977,TabPFN,42,raw
2017-10-31,-6.42378556000001,1.382692,0.4737399999999999,-0.7526539999999998,-0.5995180000000001,1.787536,1.98275,0.6469560000000003,-1.830626,0.691974439999989,7.11576,TabPFN,42,raw
2017-11-30,-0.4459735600000109,3.8733864399999898,5.151456439999989,2.973348,1.7934359999999998,-0.39516999999999997,3.4525740000000003,4.470193999999999,4.778766,4.242258439999989,4.688232,TabPFN,42,raw
2017-12-31,1.1064540000000003,3.481276879999978,4.601880439999989,1.0881300000000003,-0.342218,1.846338,2.024894439999989,2.002228,-1.123314,1.3189199999999999,0.2124659999999996,TabPFN,42,raw
2018-01-31,7.912031319999968,3.0072380000000005,0.9431179999999999,2.9510840000000003,3.055942,3.616844,-0.634518,2.19978,2.9022500000000004,1.9251864399999894,-5.986844879999978,TabPFN,42,raw
2018-02-28,-7.522025999999999,-2.718742,-4.83009,-2.41368,-3.0748480000000002,-6.91922,-2.837486,-4.45052,-3.7785940000000005,-3.213575560000011,4.308450439999989,TabPFN,42,raw
2018-03-31,1.746190199999946,3.5203948799999782,2.074464,2.271590439999989,-1.5313100000000004,0.49891399999999997,0.70699,-0.910298,0.26916799999999996,3.335374,1.5891838000000538,TabPFN,42,raw
2018-04-30,0.10096199999999975,1.306772,0.60749,0.6759460000000002,-0.0408740000000001,1.6236140000000001,0.694612,-0.030621999999999937,1.5919920000000003,2.20339,2.1024280000000006,TabPFN,42,raw
2018-05-31,6.340858,3.720156439999989,4.602588,4.616696,3.6514620000000004,1.034946,6.436380000000001,5.174664,5.684666,5.175748879999978,-1.1651091200000216,TabPFN,42,raw
2018-06-30,0.27202199999999976,1.3036619999999999,1.3615524399999892,-0.83707,0.8280679999999999,2.0737560000000004,1.371566,-0.99432,-0.52427,2.169152,1.8971300000000002,TabPFN,42,raw
2018-07-31,-0.6231660000000001,0.06242599999999993,-0.8940039999999999,1.1510600000000002,-0.04491000000000007,0.9233480000000001,3.415444,2.4102680000000003,-0.28572400000000003,-0.1270540000000001,0.496112,TabPFN,42,raw
2018-08-31,2.0249244399999893,2.1448460000000003,1.604156,0.479242,1.401534,0.8615619999999998,3.407596,3.391282,-0.4768479999999999,-1.822422,-3.8473464399999893,TabPFN,42,raw
2018-09-30,-5.266141999999999,-1.43719,-1.8274000000000001,-0.9122660000000002,-2.225218,-0.7561599999999998,-1.329008,-1.8839275600000107,-2.957212,-2.076456,3.1896859999999996,TabPFN,42,raw
2018-10-31,-9.691282,-11.260536,-9.261164,-9.001184,-7.88234,-5.869733560000011,-6.154059999999999,-8.645358,-7.312989560000011,-7.68559756000001,2.005684439999989,TabPFN,42,raw
2018-11-30,-1.5605399999999998,-1.6712335600000108,0.14672400000000002,0.25566000000000005,-1.426844,1.0854964399999893,-0.30797999999999986,0.036349999999999875,0.41970399999999997,-0.271382,1.2891579999999998,TabPFN,42,raw
2018-12-31,-16.133018,-14.671795999999999,-10.84926,-10.445101999999999,-9.733550000000001,-11.885006,-7.154146000000001,-12.847121999999999,-11.754148,-15.871646,0.2613719999999997,TabPFN,42,raw
2019-01-31,21.238987319999968,18.844291759999958,15.735111999999999,12.592592,11.21753,10.58075043999999,11.61938843999999,9.468672,7.800610000000001,5.8216980000000005,-15.417289319999966,TabPFN,42,raw
2019-02-28,5.39878,3.29528,3.708994,3.9157524399999892,5.142032,5.013680439999989,7.47804,7.746772439999989,1.6795020000000003,6.286539319999967,0.8877593199999669,TabPFN,42,raw
2019-03-31,-1.3560859999999997,0.698258,0.396074,0.608166,-1.556138,-1.896206,-1.1197995600000106,-0.6004759999999998,-4.865776,-1.505222,-0.14913600000000038,TabPFN,42,raw
2019-04-30,1.2838744399999893,5.8617784399999895,2.657264,4.026472,3.138506,2.82055,1.357744,2.7008199999999998,1.22053,1.626718,0.3428435600000108,TabPFN,42,raw
2019-05-31,-12.388997560000009,-5.581219560000011,-3.941802,-7.0953219999999995,-7.625119999999999,-6.561662,-6.284915999999999,-5.08765356000001,-5.714258,-6.984819560000011,5.404177999999998,TabPFN,42,raw
2019-06-30,5.4612,3.564168439999989,6.7403640000000005,4.732285999999999,6.87999,3.3919780000000004,3.5248939999999997,4.240074,0.0847560000000001,3.5054464399999894,-1.9557535600000104,TabPFN,42,raw
2019-07-31,-2.894919560000011,0.510398,-0.319538,0.7640539999999999,-0.17997600000000002,-1.479942,1.5306879999999998,-0.19273399999999985,-0.6919660000000002,-1.7319920000000002,1.1629275600000109,TabPFN,42,raw
2019-08-31,-4.988284,-7.6746799999999995,-6.474709560000011,-0.719462,-3.2656759999999996,-3.054834,-2.56864,-2.815714,-1.8599020000000002,-3.340156,1.6481280000000003,TabPFN,42,raw
2019-09-30,5.440861319999967,-0.19223800000000002,2.1446904399999895,-0.8326680000000002,1.1560560000000002,1.1065384399999891,6.02722043999999,-0.672914,0.534904,-1.394294,-6.835155319999966,TabPFN,42,raw
2019-10-31,-0.4534840000000001,-3.8634399999999998,-0.2723100000000001,1.9523620000000002,1.221708,1.4284919999999999,-0.5411839999999999,3.645932,0.906174,-2.29951356000001,-1.84602956000001,TabPFN,42,raw
2019-11-30,4.166913319999967,4.290366879999978,2.739558,2.602684,1.118336,3.000442439999989,3.415644,4.581734439999989,2.839186,2.7112684399999893,-1.4556448799999777,TabPFN,42,raw
2019-12-31,7.651451319999968,5.90896043999999,2.821302439999989,5.014804,1.958734,2.622,4.3121264399999895,6.018992,6.364710879999978,8.451554879999978,0.8001035600000108,TabPFN,42,raw
2020-01-31,-1.1791011200000212,-0.7532295600000108,-2.9165180000000004,0.21844243999998927,0.9851664399999892,-1.568858,-3.8249180000000003,-3.2491035600000107,-1.0195395600000106,-4.462385120000022,-3.2832840000000005,TabPFN,42,raw
2020-02-29,-9.896358,-7.155187999999999,-8.96932756000001,-10.0549,-11.262728,-9.715392,-8.800074,-7.862356,-1.938056,-0.7373315600000105,9.15902643999999,TabPFN,42,raw
2020-03-31,-24.378310000000003,-22.52165,-21.963463560000008,-20.725095999999997,-17.38877356000001,-21.071646,-17.47141356000001,-18.678012,-20.593087999999998,-20.593694,3.7846160000000033,TabPFN,42,raw
2020-04-30,24.468410399999893,21.785415759999957,22.072815079999923,21.622404199999945,13.319351319999969,11.147482,12.937041319999967,10.566034439999989,8.98815243999999,10.01926087999998,-14.449149519999914,TabPFN,42,raw
2020-05-31,4.462731319999968,3.98565,2.7116408799999783,5.8724739999999995,4.721128,5.838730439999989,5.934526,4.469789319999967,7.010622879999978,8.1012,3.6384686800000328,TabPFN,42,raw
2020-06-30,9.715961319999968,7.1487024399999894,2.31945,4.5541599999999995,7.419094439999989,5.25444443999999,3.55876,5.739833999999999,4.505432,2.2590988799999785,-7.456862439999989,TabPFN,42,raw
2020-07-31,3.682698439999989,4.613572,3.7856004399999894,2.2453428799999786,0.863168,4.113125999999999,7.617774879999978,5.860290879999979,3.3715928799999784,1.3925421999999463,-2.2901562400000426,TabPFN,42,raw
2020-08-31,-1.0277315600000108,1.4119500000000003,3.5316540000000005,5.55772,4.0495339999999995,3.3454344399999894,3.7433639999999997,3.7069928799999787,1.5192280000000002,-1.9006451200000212,-0.8729135600000104,TabPFN,42,raw
2020-09-30,-2.3204726800000324,-2.2202539999999997,-3.1133300000000004,-2.584336,-4.035758,-6.1950959999999995,-1.9117335600000107,0.9750364399999891,-2.6288280000000004,-3.839916,-1.5194433199999677,TabPFN,42,raw
2020-10-31,-2.3473335600000107,-0.5196419999999999,-0.98596,-0.0032500000000000003,-3.0670619999999995,1.2249279999999998,-0.4131299999999999,-0.701824,2.827756,-0.7692271200000215,1.5781064399999893,TabPFN,42,raw
2020-11-30,21.064405759999957,17.676582879999977,26.566232639999935,18.675177319999968,15.723722,17.77417887999998,16.623058439999987,13.34469043999999,14.90710687999998,11.13426643999999,-9.930139319999967,TabPFN,42,raw
2020-12-31,3.309668,6.4194700000000005,7.01015643999999,3.9821940000000002,5.1500364399999885,5.339398,7.312264,6.968078879999979,6.950246439999989,2.835168879999978,-0.4744991200000217,TabPFN,42,raw
2021-01-31,11.676310879999978,4.534382439999989,2.638166,6.72733043999999,1.8523040000000004,-0.39071999999999996,3.0766864399999894,12.158752199999947,6.3654748799999785,8.749131319999968,-2.9271795600000097,TabPFN,42,raw
2021-02-28,8.41814,9.195833319999968,7.192874000000001,7.156556,7.097344,8.267621319999968,9.514564,9.816489319999967,4.621764439999989,3.2954073199999674,-5.122732680000032,TabPFN,42,raw
2021-03-31,-2.1081559999999997,1.5136180000000001,-0.21050200000000008,2.731704,2.0974,3.314972,5.584912439999989,2.8111400000000004,0.04090400000000024,-0.8341826800000323,1.2739733199999674,TabPFN,42,raw
2021-04-30,-2.438533560000011,-3.16635,-0.664426,1.600992,4.695314,1.859202,5.358122439999989,4.628272,2.403212,3.033854439999989,5.4723880000000005,TabPFN,42,raw
2021-05-31,-5.773871560000011,-1.7914019999999997,1.5895439999999998,0.18285799999999994,0.398258,3.2625900000000003,1.679848,1.029024,2.528048,0.6627439999999999,6.436615560000011,TabPFN,42,raw
2021-06-30,2.108250879999978,3.09103,3.1950459999999996,2.2443744399999894,-1.483904,1.0266739999999999,0.34083600000000014,-0.644792,-1.904572,1.644024,-0.46422687999997825,TabPFN,42,raw
2021-07-31,-4.78044,-3.7067039999999998,-1.8997400000000002,-0.8587119999999999,-1.91197,-2.2181800000000003,-4.086864,-4.536748,-8.599262,-9.092874,-4.3124340000000005,TabPFN,42,raw
2021-08-31,3.0039244399999894,2.482326439999989,1.6648424399999895,0.7159819999999999,0.20684400000000003,3.1512740000000004,2.974534,0.9804560000000001,-0.5109700000000001,3.7258284399999892,0.7219039999999999,TabPFN,42,raw
2021-09-30,-1.8880195600000107,-0.8032015600000108,-1.222934,-4.566312,-3.115248,-3.556782,-3.14126,-1.219738,1.917766879999978,-2.4518895600000103,-0.5638699999999996,TabPFN,42,raw
2021-10-31,0.04570400000000021,1.9191979999999997,5.920126439999989,3.1191860000000005,3.1228480000000003,0.16305399999999998,0.555612,2.173356,0.40887,1.006286,0.9605819999999998,TabPFN,42,raw
2021-11-30,-9.05611512000002,-7.484978,-5.5430280000000005,-2.95036,-2.570396,-7.455563999999999,-3.33923,-3.6121251200000217,-2.31122,-5.157864,3.8982511200000207,TabPFN,42,raw
2021-12-31,-11.487276,-7.69560556000001,-3.92452,-1.4813020000000001,-0.21000600000000005,2.063482,2.742536,4.657608,2.5611680000000003,0.6093680000000002,12.096644,TabPFN,42,raw
2010-02-28,-2.560467087999998,1.3732289120000019,0.5064009120000021,1.725810912000002,-1.943814648000009,0.3618349120000019,-0.533137087999998,-0.49122708799999804,-2.139855087999998,3.701225351999991,6.2616924399999885,TabPFN,42,artifact_cross_sectional_excess
2010-03-31,0.08402679599999051,-1.0888156439999985,-0.8305536439999986,0.32931635600000164,0.5826103560000016,-1.2688456439999987,-0.030127643999998385,1.152010356000001,0.41587635600000156,0.6545023560000015,0.570475560000011,TabPFN,42,artifact_cross_sectional_excess
2010-04-30,3.1474598399999887,1.4885258399999883,-1.3234886000000008,-0.4163070399999899,-3.3947250399999898,-2.09156703999999,-4.36624903999999,0.5512269600000104,1.7976893999999992,4.607434719999967,1.459974879999978,TabPFN,42,artifact_cross_sectional_excess
2010-05-31,0.23082491200000252,0.8995129120000024,-0.03730708799999778,-0.4118350879999974,1.3127469120000024,1.1675073519999914,0.2164129120000025,-0.8255690879999977,-1.0981270879999976,-1.4541666480000084,-1.684991560000011,TabPFN,42,artifact_cross_sectional_excess
2010-06-30,-4.603327399999999,0.30616660000000073,-1.603159399999999,-0.6945573999999993,0.02424660000000088,1.7938226000000008,0.5671926000000007,2.7548566000000005,-1.7026573999999994,3.157416600000001,7.760743999999999,TabPFN,42,artifact_cross_sectional_excess
2010-07-31,4.903615151999991,-2.3558712879999986,-1.7108472879999985,1.4230687120000014,-0.18622728799999863,0.7792747120000015,0.7832607120000012,1.3573711519999907,-3.3033832879999987,-1.6902612879999988,-6.593876439999989,TabPFN,42,artifact_cross_sectional_excess
2010-08-31,-0.930043,1.1693829999999998,-0.08184900000000049,0.35479499999999975,1.7377269999999998,2.6164709999999998,-1.1719070000000003,-1.9445070000000002,1.1448209999999996,-2.894891,-1.964848,TabPFN,42,artifact_cross_sectional_excess
2010-09-30,3.9953290159999852,2.7130765759999953,1.6526241360000062,2.461714575999996,0.3328241360000064,0.6019745759999958,-0.9809918639999933,-4.433525863999993,-1.5596234240000044,-4.783401863999994,-8.77873087999998,TabPFN,42,artifact_cross_sectional_excess
2010-10-31,-2.2017690879999976,-1.0182030879999981,-1.913593087999998,0.0418649120000018,-0.7499470879999981,2.3029893519999916,0.813598912000002,-1.915363087999998,2.286942912000002,2.353479351999991,4.555248439999989,TabPFN,42,artifact_cross_sectional_excess
2010-11-30,1.2408836480000087,-0.9070154720000132,-1.2927263519999914,-0.32681591200000215,-1.8716379120000022,1.9951965279999868,1.6263780879999978,0.6825716480000087,-2.6670623519999914,1.5202280879999979,0.27934443999998915,TabPFN,42,artifact_cross_sectional_excess
2010-12-31,3.956009107999992,-1.7296013319999972,-0.6874513319999971,-1.756165331999997,-4.1300533319999975,0.19664466800000313,-0.13191933199999697,3.429777107999992,0.6854491079999921,0.167310668000003,-3.788698439999989,TabPFN,42,artifact_cross_sectional_excess
2011-01-31,0.7552013959999901,-0.8394690439999988,-0.10590904399999886,-0.3271010439999988,-0.7163490439999987,-1.005967043999999,-0.2715690439999989,1.0565589560000008,0.5938169560000012,0.8607869560000009,0.10558556000001074,TabPFN,42,artifact_cross_sectional_excess
2011-02-28,0.9704443519999921,1.136455912000003,-2.356076087999997,-1.556536087999997,-1.7431780879999967,-0.984012087999997,1.536313912000003,1.4968943519999922,-0.8114620879999969,2.3111559120000025,1.3407115600000103,TabPFN,42,artifact_cross_sectional_excess
2011-03-31,-4.03782960400001,1.900161956000001,-0.08615604399999906,0.800109956000001,-0.5443660439999991,1.379075956000001,0.678887956000001,2.485299956000001,-0.8924700439999991,-1.6827140439999988,2.3551155600000113,TabPFN,42,artifact_cross_sectional_excess
2011-04-30,-5.206788643999999,0.08388135600000098,1.4180217959999901,1.687721356000001,1.421271356000001,-0.8755786439999992,0.26928935600000103,0.6645573560000009,0.20992135600000097,0.32770335600000094,5.534491999999999,TabPFN,42,artifact_cross_sectional_excess
2011-05-31,-3.025840648000009,-2.2047710879999975,1.5387373519999914,1.3772789120000022,-0.893257087999998,-0.15761108799999782,1.0904769120000024,0.7084009120000022,1.4955109120000023,0.07107491200000231,3.0969155600000113,TabPFN,42,artifact_cross_sectional_excess
2011-06-30,-4.469322248000008,-2.2326146879999977,-0.6370806879999976,0.2760273120000023,1.5663097519999918,2.0190613120000025,-0.5998026879999977,2.2271253120000023,1.4762713120000024,0.37402531200000233,4.84334756000001,TabPFN,42,artifact_cross_sectional_excess
2011-07-31,1.3099171999999997,0.3583971999999994,0.46983919999999946,-0.01828080000000053,-2.2366968000000007,0.8874611999999995,0.4626071999999992,-1.8419608000000005,0.46957119999999924,0.13914519999999947,-1.1707720000000001,TabPFN,42,artifact_cross_sectional_excess
2011-08-31,0.408641551999991,-3.2920784480000087,1.4765851120000015,-0.6227928879999983,1.0013491120000018,-0.2973268879999978,3.2311131120000014,-0.8949008879999981,0.6021111120000018,-1.612700887999998,-2.021342439999989,TabPFN,42,artifact_cross_sectional_excess
2011-09-30,-2.1343966480000076,-5.166795087999997,-3.849015087999997,-1.6857466480000074,-0.5585130879999969,-0.39905708799999684,2.2954609120000034,2.6173189120000036,3.309020912000003,5.571722912000004,7.706119560000012,TabPFN,42,artifact_cross_sectional_excess
2011-10-31,7.526527651999962,4.290527892000007,5.698949892000006,1.7257323319999955,2.189141892000006,-1.4724901079999941,-3.3518861079999938,0.5730747719999845,-7.468768107999994,-9.710810107999993,-17.237337759999956,TabPFN,42,artifact_cross_sectional_excess
2011-11-30,1.5891973039999823,-2.250703575999996,-1.062951575999996,1.6419824240000043,-1.9833851360000065,0.7967704240000042,-2.248711575999996,2.4659268639999934,1.5967344240000043,-0.5448595759999957,-2.134056879999978,TabPFN,42,artifact_cross_sectional_excess
2011-12-31,-4.997673643999999,-2.847193204000009,1.5601583560000012,-1.438307643999999,0.25802235600000123,1.023088356000001,0.1627043560000012,0.8764903560000011,1.9138063560000012,3.488904356000001,8.486578,TabPFN,42,artifact_cross_sectional_excess
2012-01-31,8.496258499999975,0.5296091800000059,4.6415871800000055,2.439903619999995,-3.554384819999994,-2.9662848199999945,-2.2181928199999943,-3.860390819999994,-3.341300819999994,-0.16680438000000483,-8.66306287999998,TabPFN,42,artifact_cross_sectional_excess
2012-02-29,0.8901685999999996,0.36695659999999974,-4.2847714,0.0341265999999997,0.8117545999999999,0.4742385999999996,1.3710045999999998,0.3112026,0.5610485999999999,-0.5357294000000005,-1.425898,TabPFN,42,artifact_cross_sectional_excess
2012-03-31,1.972396156000001,-0.6020298439999991,0.8293801560000007,1.2703361560000006,-0.40181784399999915,-1.4401078439999992,-0.5649138439999991,0.6362961560000007,1.9773261560000006,-3.6768654040000097,-5.649261560000011,TabPFN,42,artifact_cross_sectional_excess
2012-04-30,-4.6296143319999965,-0.9686458920000075,0.8362736680000031,-1.4060023319999968,1.7926016680000032,0.2797496680000034,2.3694801079999923,0.7124156680000033,0.9428916680000031,0.07085010799999254,4.700464439999989,TabPFN,42,artifact_cross_sectional_excess
2012-05-31,-5.177190043999999,-0.9339140439999989,-2.6111880439999986,-1.254322043999999,-0.49108804399999884,3.6916483959999904,-1.832616043999999,2.9301859560000008,3.3937459560000014,2.2847379560000007,7.4619279999999995,TabPFN,42,artifact_cross_sectional_excess
2012-06-30,-2.752494,4.510936,-1.5506539999999995,1.13417,-1.0848439999999997,0.752248,-0.3357219999999998,-0.43640399999999974,-1.0052259999999997,0.7679900000000001,3.520484,TabPFN,42,artifact_cross_sectional_excess
2012-07-31,2.94167779599999,0.9845213560000012,2.6644853560000015,0.07714335600000105,-0.5722566439999988,0.3243933560000011,-1.6346726439999986,0.3527733560000011,-0.30824064399999895,-4.8298246439999994,-7.771502439999989,TabPFN,42,artifact_cross_sectional_excess
2012-08-31,3.574903312000002,0.4442877519999915,0.6359853120000024,0.9870773120000023,-1.184056687999998,-0.47957668799999803,0.13315731200000241,-2.003410687999998,-1.1746806879999978,-0.9336862480000085,-4.5085895600000105,TabPFN,42,artifact_cross_sectional_excess
2012-09-30,0.008640907999992483,-0.4157375319999971,-1.655795531999997,0.592388468000003,-2.354905531999997,-0.616679531999997,0.7918484680000029,1.053864468000003,1.5971609079999922,0.9992149079999919,0.9905739999999994,TabPFN,42,artifact_cross_sectional_excess
2012-10-31,0.5287367999999998,-1.3017632000000001,0.8292807999999998,2.6130427999999997,0.33285879999999957,0.6432127999999996,1.7692527999999996,1.8608707999999998,-3.0793552000000006,-4.196137200000001,-4.724874000000001,TabPFN,42,artifact_cross_sectional_excess
2012-11-30,0.9141865519999913,-1.2005298879999984,-0.14578388799999803,0.13979655199999133,0.22170211200000225,1.387592112000002,-1.131521887999998,-0.921143887999998,1.963146112000002,-1.2274438879999978,-2.141630439999989,TabPFN,42,artifact_cross_sectional_excess
2012-12-31,1.191898356000001,-0.18470764399999895,1.0392287959999902,0.455378356000001,-0.8531736439999988,-2.6423556439999993,-0.605415643999999,-1.888591643999999,1.022284356000001,2.465454356000001,1.273556,TabPFN,42,artifact_cross_sectional_excess
2013-01-31,3.0454135039999826,-0.3587033759999958,4.200071063999993,0.0777666240000042,-1.2835693759999958,-1.336123375999996,-1.6964029360000066,-0.6254253759999959,0.6655206240000042,-2.688547375999996,-5.733960879999978,TabPFN,42,artifact_cross_sectional_excess
2013-02-28,0.21164430399998296,-0.6020885759999958,-1.2719725759999956,0.025785424000004192,0.5451094240000042,-1.911872575999996,1.1645814240000043,-0.9690005759999957,-2.2055165759999955,5.013330303999982,4.801685999999999,TabPFN,42,artifact_cross_sectional_excess
2013-03-31,-3.1926080480000087,0.14874795199999144,1.9777635120000026,0.6602335120000024,0.8414015120000023,1.4106375120000023,0.39032351200000226,0.038751512000002215,-1.0293124879999977,-1.245938487999998,1.9466695600000108,TabPFN,42,artifact_cross_sectional_excess
2013-04-30,0.1934155079999927,-0.5013849319999969,-0.011300931999996757,-0.9474629319999969,0.14632906800000328,1.3144415079999925,0.08394106800000323,-0.2283549319999967,0.7628050680000033,-0.8124284920000079,-1.0058440000000006,TabPFN,42,artifact_cross_sectional_excess
2013-05-31,-1.6084597840000157,4.656469775999995,1.6619933360000059,0.329487775999995,2.1453913360000056,-2.786390663999994,0.01982933600000556,-1.5755422240000052,-3.1701086639999945,0.3273297759999946,1.9357895600000101,TabPFN,42,artifact_cross_sectional_excess
2013-06-30,-2.2722972,-0.6215271999999998,0.24983080000000002,-0.8718971999999999,2.4913908,-0.44467720000000005,1.8834108,-0.4641191999999999,0.9871367999999999,-0.9372512000000001,1.3350460000000002,TabPFN,42,artifact_cross_sectional_excess
2013-07-31,2.323134751999991,2.104976312000002,-2.297445687999998,-1.327789687999998,0.1069463120000018,-1.0054836879999982,-0.3172572480000088,0.46257831200000205,1.049408312000002,-1.099067687999998,-3.4222024399999893,TabPFN,42,artifact_cross_sectional_excess
2013-08-31,-1.5416584879999977,0.14810151200000246,-1.2888344879999978,-0.6923484879999973,0.48546351200000243,-0.10494648799999755,2.7012159519999916,0.8726739519999919,0.6521135120000023,-1.2317804879999976,0.3098780000000001,TabPFN,42,artifact_cross_sectional_excess
2013-09-30,1.2129798639999934,-1.8403985759999957,-0.26113057599999584,1.4091754240000043,-2.207152575999996,-1.6237105759999961,-0.3358605759999959,0.625751424000004,4.3348207439999715,-1.3144745759999958,-2.527454439999989,TabPFN,42,artifact_cross_sectional_excess
2013-10-31,-3.1445018480000084,-1.8547842879999978,1.3032797120000021,-0.730600287999998,-2.337850287999998,3.921261712000002,1.7964597120000019,2.250237712000002,-0.6052418480000087,-0.5982602879999979,2.5462415600000106,TabPFN,42,artifact_cross_sectional_excess
2013-11-30,3.3212049120000016,0.502538912000002,1.595091351999991,-0.944093087999998,-1.8795290879999982,-1.5208970879999981,-2.0223850879999983,1.669732912000002,-1.0800170879999982,0.3583533519999909,-2.9628515600000105,TabPFN,42,artifact_cross_sectional_excess
2013-12-31,0.5560639120000024,0.48551435199999154,0.5529019120000023,-0.3011680879999977,-1.0036756480000084,-0.6771140879999977,-0.2253560879999977,0.4264639120000024,0.8923739120000022,-0.7060040879999978,-1.2620680000000002,TabPFN,42,artifact_cross_sectional_excess
2014-01-31,4.171474712000002,-2.740343287999998,2.498968712000002,-0.2945588480000087,-0.8503632879999979,-2.2754272879999977,-1.379273287999998,-0.33654728799999795,2.514741151999991,-1.3086712879999982,-5.480146,TabPFN,42,artifact_cross_sectional_excess
2014-02-28,1.8379494680000033,0.3849619079999924,-1.2100605319999966,-0.7766785319999967,0.7639614680000032,-1.1653345319999968,-2.172484531999997,-2.3703445319999967,2.635711468000003,2.072318347999982,0.23436887999997857,TabPFN,42,artifact_cross_sectional_excess
2014-03-31,0.6680515560000011,1.5479015560000011,1.1080575560000008,1.451309556000001,-0.10333844399999897,0.7154015560000009,1.940277556000001,-0.4566020040000097,-3.743744443999999,-3.127314443999999,-3.7953660000000005,TabPFN,42,artifact_cross_sectional_excess
